approxkl,value_loss,policy_entropy,clipfrac,ep_reward_mean,time_elapsed,n_updates,total_timesteps,explained_variance,serial_timesteps,policy_loss,ep_len_mean,fps
0.006719618,12.597528,2.9571183,0.07055664,871.61221098,1797.3918724060059,537,1099776,0.6651557385921478,1099776,-0.0027007014,1286.29,620
0.006966776,11.439035,2.955011,0.08286133,880.8533750500001,1800.690759897232,538,1101824,0.7518134415149689,1101824,-0.005393908,1297.91,597
0.005215677,10.145006,2.9522445,0.061425783,880.66053676,1804.1219844818115,539,1103872,0.777637854218483,1103872,-0.002807358,1297.91,615
0.0040421444,3.3227456,2.9486365,0.04135742,875.40501554,1807.450112581253,540,1105920,0.9398253373801708,1105920,-0.004655226,1290.66,612
0.005669667,5.998629,2.9420056,0.06411133,874.9666025800001,1810.7951879501343,541,1107968,0.905089721083641,1107968,-0.0049224054,1289.98,618
0.0073678074,10.374358,2.9281077,0.07578125,876.6294146100001,1814.1095106601715,542,1110016,0.6977390348911285,1110016,-0.00568939,1289.98,627
0.005432891,12.155983,2.9412243,0.06010742,882.1964237200002,1817.3751072883606,543,1112064,0.6873397827148438,1112064,-0.0014617394,1296.78,610
0.0044238,9.749884,2.9582932,0.048779298,883.8731094200001,1820.7294957637787,544,1114112,0.7851140648126602,1114112,-0.0035340253,1298.76,589
0.0055230707,17.262468,2.961019,0.06254883,876.1201368700001,1824.2064762115479,545,1116160,0.7998895794153214,1116160,-0.0047930935,1285.41,619
0.0031957466,4.7060304,2.9615395,0.030273438,879.2167202700001,1827.5118651390076,546,1118208,0.9087672010064125,1118208,-0.0033518274,1289.66,631
0.008582179,12.024854,2.9533563,0.0881836,878.7245311099999,1830.7548830509186,547,1120256,0.7395947277545929,1120256,-0.0027046734,1289.66,611
0.008891602,12.9442425,2.9696848,0.08305664,890.5299500799999,1834.1041781902313,548,1122304,0.5618583858013153,1122304,-0.00030975603,1305.39,596
0.004707835,12.958725,2.9865575,0.05859375,891.9727035400001,1837.5394718647003,549,1124352,0.7302054762840271,1124352,-0.0035081438,1305.39,591
0.0047107846,10.110347,2.995638,0.054833986,894.40784685,1841.0038170814514,550,1126400,0.8228688389062881,1126400,-0.0050196005,1305.39,604
0.004220376,14.108229,2.9965873,0.04350586,886.39224778,1844.3927834033966,551,1128448,0.8313009738922119,1128448,-0.0010588123,1292.78,607
0.0065141856,26.006693,2.991592,0.076171875,871.7838963099999,1847.76273727417,552,1130496,0.7695435732603073,1130496,-0.0077560768,1270.34,586
0.004378646,9.813173,3.002609,0.05366211,885.0459238999999,1851.2556133270264,553,1132544,0.782025545835495,1132544,-0.0036816343,1287.95,606
0.0037546952,6.7478843,3.0118487,0.0390625,884.0049988200001,1854.6319470405579,554,1134592,0.8844637125730515,1134592,-0.004327629,1286.87,611
0.0049181646,10.418739,3.0123336,0.053466797,884.4511551799999,1857.9835181236267,555,1136640,0.7605311870574951,1136640,-0.0019974322,1286.87,616
0.007382816,18.182928,3.0078523,0.066064455,875.1134749600002,1861.3059136867523,556,1138688,0.7674378901720047,1138688,-0.0051898696,1272.8,621
0.007907639,1.9489212,3.0016122,0.08320312,881.4342201600001,1864.6038217544556,557,1140736,0.941588144749403,1140736,-0.0025849305,1281.49,600
0.0045890715,10.196249,3.0062454,0.049365234,893.3905543399998,1868.0147268772125,558,1142784,0.6941903233528137,1142784,-0.0047279485,1298.93,612
0.0033255138,11.47421,3.00719,0.03491211,906.26991033,1871.3577213287354,559,1144832,0.7537264674901962,1144832,-0.0038736805,1316.55,620
0.0048260796,13.892366,2.990715,0.056933593,907.9669616200001,1874.6604552268982,560,1146880,0.8311104774475098,1146880,-0.006256999,1317.47,602
0.004755473,20.307098,2.9876688,0.057177734,908.35816566,1878.0633223056793,561,1148928,0.7242757081985474,1148928,-0.0059510507,1316.83,612
0.0049845255,13.384501,3.0083861,0.06328125,914.5364825700002,1881.408089876175,562,1150976,0.8918090760707855,1150976,-0.009960441,1324.39,606
0.0039599454,12.390764,3.0232854,0.043603517,914.71143545,1884.7860431671143,563,1153024,0.6577567756175995,1153024,-0.005582532,1324.39,615
0.004473363,15.354634,3.0241327,0.051953126,914.6245385900002,1888.1138656139374,564,1155072,0.6569775640964508,1155072,-0.0023958068,1324.39,596
0.0054443604,16.234224,3.0206406,0.06586914,914.79240919,1891.5476381778717,565,1157120,0.48204880952835083,1157120,-0.0061441422,1324.39,607
0.0038969412,5.4587355,3.0248616,0.043945312,905.77733115,1894.9179213047028,566,1159168,0.891097828745842,1159168,-0.00036698935,1311.51,593
0.0068775527,9.678464,3.0327966,0.083935544,917.1797048599999,1898.3713166713715,567,1161216,0.767707571387291,1161216,-0.0033850346,1326.41,607
0.00635142,12.450114,3.0229964,0.07109375,930.07293737,1901.7407972812653,568,1163264,0.6218864023685455,1163264,-0.0049419175,1343.79,622
0.00453033,13.279129,3.018034,0.052978516,929.4875272599999,1905.0292785167694,569,1165312,0.6698764264583588,1165312,-0.0029824818,1343.79,607
0.005450865,11.031599,3.0224147,0.064892575,942.3381262199999,1908.3994491100311,570,1167360,0.7259552478790283,1167360,-0.0021465728,1361.38,611
0.0043690377,12.212496,3.0081134,0.047705077,942.3024648900001,1911.7520968914032,571,1169408,0.7008483409881592,1169408,-0.0023369999,1361.38,610
0.0052655363,10.315855,2.98453,0.06201172,951.5478030500001,1915.109200000763,572,1171456,0.7781485319137573,1171456,-0.004167949,1374.08,609
0.0038992837,16.861137,2.977673,0.045166016,959.3682810799999,1918.4720578193665,573,1173504,0.7659186869859695,1173504,-0.0013270718,1383.89,613
0.00598459,13.221271,2.990354,0.06391601,972.4073485399999,1921.8091456890106,574,1175552,0.7532860189676285,1175552,-0.0048052357,1400.55,596
0.003753459,21.486208,3.011681,0.04145508,971.0966950399999,1925.241639137268,575,1177600,0.7656363248825073,1177600,-0.0022241073,1396.43,600
0.0026048045,11.330204,3.0214434,0.027197266,963.7886814600001,1928.6569590568542,576,1179648,0.8733611702919006,1179648,-0.0031965238,1386.57,618
0.0042891037,13.991571,3.024355,0.050927736,977.3934854599997,1931.9697523117065,577,1181696,0.7094108760356903,1181696,-0.0033796187,1403.85,609
0.005763837,12.959735,3.031861,0.06318359,989.2541494799999,1935.3311743736267,578,1183744,0.6866519451141357,1183744,-0.003768362,1419.16,618
0.002871116,12.2682085,3.0269582,0.029248048,989.5059643900001,1938.6452839374542,579,1185792,0.6770040690898895,1185792,-0.0016882943,1419.16,598
0.0073060826,13.043791,3.0240963,0.07851563,1001.10836769,1942.069710969925,580,1187840,0.696604311466217,1187840,-0.0066768825,1434.83,595
0.00374822,12.447691,3.0301137,0.04160156,1011.1662002800002,1945.5112986564636,581,1189888,0.733179122209549,1189888,-0.0023957712,1447.49,615
0.0039951266,9.143551,3.0317984,0.042333983,1021.5720464900002,1948.842580318451,582,1191936,0.8380158692598343,1191936,-0.005340845,1460.99,612
0.0031189423,7.878858,3.028395,0.034228515,1006.4452459600003,1952.1869750022888,583,1193984,0.909501813352108,1193984,-0.0025075995,1441.01,610
0.0038733676,20.195581,3.0242019,0.043847658,987.33129789,1955.541496038437,584,1196032,0.8454521149396896,1196032,-0.0045930636,1416.71,623
0.004291632,15.493095,3.017221,0.04633789,993.18436978,1958.8287754058838,585,1198080,0.7947590500116348,1198080,-0.0037823315,1423.45,602
0.0046657557,3.7029552,3.0173278,0.04897461,992.5778255600001,1962.2308666706085,586,1200128,0.9400820657610893,1200128,-0.0056979256,1422.79,607
0.007326004,23.999775,3.0099695,0.08896484,989.64703786,1965.6003592014313,587,1202176,0.7582440376281738,1202176,-0.0059537226,1418.2,610
0.0052702967,17.140259,3.0105002,0.060595702,985.38755821,1968.9570062160492,588,1204224,0.8021152019500732,1204224,-0.007299684,1409.89,608
0.0021734105,11.722374,3.0182672,0.02265625,987.31613238,1972.325800895691,589,1206272,0.8715552538633347,1206272,-0.0042596804,1412.17,612
0.0043424033,16.37858,3.0273519,0.051367186,992.84417065,1975.6716887950897,590,1208320,0.8485796004533768,1208320,-0.003603757,1417.65,595
0.0040756734,16.104954,3.0397286,0.048339844,998.09474707,1979.1112568378448,591,1210368,0.6060325503349304,1210368,-0.0026504863,1423.82,602
0.00401707,17.163198,3.0479946,0.048779298,972.8312225400001,1982.510775089264,592,1212416,0.865405797958374,1212416,-0.00597818,1389.58,617
0.0032399886,15.044375,3.0604775,0.0328125,965.8191764999999,1985.8259024620056,593,1214464,0.8608907610177994,1214464,-0.0016845955,1380.39,613
0.002839318,17.45207,3.0621152,0.030029297,963.70753214,1989.1655876636505,594,1216512,0.8453917801380157,1216512,-0.0021425928,1377.07,620
0.0041094767,9.242693,3.0537977,0.044628907,960.43225525,1992.466124534607,595,1218560,0.8999940231442451,1218560,-0.007824389,1371.94,597
0.0044986242,5.912004,3.0654492,0.049902342,962.2774718400002,1995.8937525749207,596,1220608,0.9045851081609726,1220608,-0.006119043,1374.21,610
0.003795396,17.942762,3.0767448,0.04536133,949.39309343,1999.2516889572144,597,1222656,0.8287558406591415,1222656,-0.0054793297,1356.87,610
0.0030871385,9.653441,3.078129,0.0328125,950.2478073699999,2002.6052103042603,598,1224704,0.8205162286758423,1224704,-0.0018646771,1356.87,592
0.0038259153,21.184278,3.0756423,0.04482422,942.7918591700001,2006.062160730362,599,1226752,0.8453105986118317,1226752,-0.0051952354,1346.92,623
0.0034699868,6.0358305,3.0870564,0.041308593,940.9879531400001,2009.350290298462,600,1228800,0.907206304371357,1228800,-0.0033504192,1343.25,613
0.0031501644,11.01964,3.0891962,0.03173828,942.2786829400002,2012.6914761066437,601,1230848,0.8126579076051712,1230848,-0.0021905466,1343.25,590
0.0033194404,21.1331,3.082354,0.03691406,929.4419800500001,2016.159665107727,602,1232896,0.8014760315418243,1232896,-0.002694163,1325.66,579
0.0048783543,9.535258,3.0843694,0.05571289,930.65821616,2019.693888425827,603,1234944,0.8552145212888718,1234944,-0.004808522,1325.66,603
0.005939351,5.876111,3.0810025,0.074804686,929.99678564,2023.0898208618164,604,1236992,0.902366004884243,1236992,-0.0055632363,1324.95,602
0.004556217,14.116663,3.0774448,0.050634764,934.8103683699999,2026.489771604538,605,1239040,0.6855589747428894,1239040,-0.0022227704,1332.2,593
0.0035772095,12.942558,3.0783372,0.041064452,935.63186556,2029.9409646987915,606,1241088,0.6351796686649323,1241088,-0.0018125003,1332.88,590
0.0043746238,16.315815,3.0950222,0.052197266,891.26131922,2033.4115452766418,607,1243136,0.8922769948840141,1243136,-0.0062032645,1275.74,609
0.009323127,15.414907,3.1212945,0.09311523,890.87515476,2036.7724583148956,608,1245184,0.7646694034337997,1245184,-0.0036625292,1276.61,599
0.004207595,10.049806,3.1351924,0.048876952,870.7605477599999,2040.1895558834076,609,1247232,0.8951033651828766,1247232,-0.0049601546,1249.27,606
0.0037404094,11.85504,3.1354928,0.04272461,871.5306842499999,2043.5678043365479,610,1249280,0.7851296812295914,1249280,-0.0035115324,1249.27,596
0.0031916942,5.981375,3.1412485,0.036621094,866.1779268899998,2047.00333070755,611,1251328,0.8977307677268982,1251328,-0.003987163,1243.14,596
0.0023631684,7.174382,3.1431775,0.023046875,874.4266361599999,2050.4362869262695,612,1253376,0.9293220117688179,1253376,-0.002980404,1253.87,619
0.0032543964,8.284379,3.142957,0.034277342,877.0419949199999,2053.741245508194,613,1255424,0.9253585562109947,1255424,-0.003917229,1258.77,618
0.0051171137,3.4763558,3.1371741,0.05698242,872.6219205299999,2057.051662683487,614,1257472,0.9517605267465115,1257472,-0.0022706874,1253.2,586
0.0036077679,11.1074915,3.1258957,0.039892577,873.60144923,2060.546587228775,615,1259520,0.8075511604547501,1259520,-0.0027433862,1253.2,603
0.0075046928,20.766474,3.112488,0.07680664,875.6341755499999,2063.938599586487,616,1261568,0.7778188288211823,1261568,-0.0074127926,1255.11,612
0.0037473943,20.576078,3.1076777,0.039257813,869.9956430499999,2067.2816412448883,617,1263616,0.8293613493442535,1263616,-0.0047574104,1246.57,616
0.005418217,12.823446,3.1020017,0.06572266,871.46334767,2070.6071870326996,618,1265664,0.7077934145927429,1265664,-0.0048553036,1246.57,607
0.004215495,14.753741,3.0907915,0.04897461,871.49914985,2073.9792919158936,619,1267712,0.6108528971672058,1267712,-0.0028214254,1246.57,586
0.0040861755,4.917883,3.0802896,0.047314454,858.62506042,2077.471531867981,620,1269760,0.9250349774956703,1269760,-0.0032042353,1230.4,604
0.0038554028,16.533009,3.0847166,0.04633789,858.9469006100001,2080.8627824783325,621,1271808,0.8445258140563965,1271808,-0.0043936693,1229.61,605
0.0050013694,10.207251,3.0991082,0.05732422,873.43221163,2084.246440410614,622,1273856,0.8292263746261597,1273856,-0.0026272514,1247.09,587
0.005785651,10.390322,3.10282,0.06958008,874.3344388099998,2087.7331323623657,623,1275904,0.7936951965093613,1275904,-0.0033133023,1247.4,613
0.003952953,21.84117,3.0975468,0.047314454,862.2984174000001,2091.0717277526855,624,1277952,0.8458405882120132,1277952,-0.0043396903,1229.23,598
0.002510765,22.88896,3.0981522,0.026464844,823.4555459199998,2094.4957206249237,625,1280000,0.8418142348527908,1280000,-0.003872939,1177.13,622
0.0037948228,14.918371,3.092818,0.039648436,825.0392012099999,2097.7901458740234,626,1282048,0.7564253807067871,1282048,-0.0038639796,1177.13,603
0.005754348,11.183449,3.0844834,0.06723633,813.2466713599999,2101.185295343399,627,1284096,0.8829464614391327,1284096,-0.0062331846,1160.19,609
0.0051675155,11.9773035,3.0865457,0.062304687,812.5328481500001,2104.545944213867,628,1286144,0.6705079674720764,1286144,-0.00365607,1160.19,569
0.0031541835,8.14617,3.0885706,0.03618164,797.68303909,2108.142744541168,629,1288192,0.9291133731603622,1288192,-0.0016866255,1140.66,607
0.0078164395,15.533728,3.1020854,0.09628906,783.07209424,2111.5137565135956,630,1290240,0.7201242744922638,1290240,-0.004152732,1124.21,571
0.0031480093,9.206001,3.1240606,0.033740234,786.42380064,2115.1006784439087,631,1292288,0.908386580646038,1292288,-0.0038651023,1130.82,605
0.0060646287,12.344171,3.1091714,0.06547852,799.65826369,2118.484605073929,632,1294336,0.7448831796646118,1294336,-0.0017410088,1147.31,596
0.0039421343,11.901818,3.0929203,0.04526367,784.19074803,2121.9185621738434,633,1296384,0.8412516415119171,1296384,-0.0025561785,1127.43,614
0.0033735868,23.030653,3.0957427,0.03540039,758.38191723,2125.2534399032593,634,1298432,0.8225053697824478,1298432,-0.0020007922,1092.26,594
0.0037404685,9.817812,3.1036563,0.04296875,758.8178235,2128.696827173233,635,1300480,0.7950588762760162,1300480,-0.0040617594,1092.26,595
0.0034463021,12.230734,3.1053004,0.038867187,751.7279966000002,2132.1384942531586,636,1302528,0.8397057503461838,1302528,-0.0027593337,1082.43,613
0.0041378457,11.585991,3.1064048,0.048779298,755.6102329600002,2135.480265855789,637,1304576,0.5761422514915466,1304576,-0.0013989499,1088.57,594
0.0044332393,9.886772,3.1076264,0.05517578,765.12409269,2138.9266006946564,638,1306624,0.7860795259475708,1306624,-0.003298772,1101.6,578
0.0070333704,9.817348,3.1118073,0.091113284,777.76699854,2142.4660959243774,639,1308672,0.8344056904315948,1308672,-0.0029912551,1119.04,595
0.003648609,13.781015,3.1123974,0.032324217,782.1963156200001,2145.908530473709,640,1310720,0.8494310081005096,1310720,-0.004060422,1124.09,610
0.0026097489,8.863598,3.1071644,0.026660156,771.4992631700001,2149.2633476257324,641,1312768,0.9037796929478645,1312768,-0.0036225736,1110.29,597
0.0044346666,17.879383,3.1088567,0.046826173,790.5365716700002,2152.693568468094,642,1314816,0.7786791920661926,1314816,-0.0029311918,1134.9,610
0.0044595115,8.602155,3.1049814,0.052099608,791.81744246,2156.048377752304,643,1316864,0.8042012155056,1316864,-0.005848125,1137.4,597
0.0035137658,10.193287,3.105427,0.029736329,783.5968011599999,2159.475909948349,644,1318912,0.9006501361727715,1318912,-0.0036315662,1126.93,620
0.00489977,9.75963,3.108757,0.062402345,797.4733004899999,2162.7796053886414,645,1320960,0.8495132327079773,1320960,-0.0040407735,1144.25,593
0.006481731,11.038326,3.1070173,0.077539064,796.7109494999999,2166.229753255844,646,1323008,0.554999589920044,1323008,-0.004994476,1144.25,577
0.0075568506,16.632696,3.11422,0.08725586,794.09567562,2169.7763607501984,647,1325056,0.8119494915008545,1325056,-0.0044373977,1144.25,591
0.0058516595,11.232871,3.1275156,0.074365236,802.2956478299999,2173.2397005558014,648,1327104,0.7951521426439285,1327104,-0.0017843756,1155.65,591
0.0037618396,6.97042,3.143641,0.048339844,809.7846144,2176.701887369156,649,1329152,0.8859691619873047,1329152,-0.007557864,1164.99,607
0.0034366846,16.398418,3.154379,0.038720705,821.9632432899999,2180.0736520290375,650,1331200,0.6792211532592773,1331200,-0.0022581073,1180.19,601
0.0053078067,9.508118,3.166903,0.056103516,834.37234075,2183.4826600551605,651,1333248,0.8588683754205704,1333248,-0.0015042505,1197.6,601
0.0040166443,14.411482,3.1829824,0.047753908,843.9541918799998,2186.8856983184814,652,1335296,0.8345456719398499,1335296,-0.0050002774,1210.63,591
0.004453554,16.650381,3.1896825,0.051855467,850.3164117900001,2190.348486185074,653,1337344,0.7857378423213959,1337344,-0.0038869455,1218.24,600
0.004073484,24.038834,3.1893573,0.046191406,840.2981061399998,2193.7617185115814,654,1339392,0.8272610902786255,1339392,-0.005222124,1206.89,618
0.003504437,23.674534,3.1987927,0.03852539,822.6182620300002,2197.0743758678436,655,1341440,0.757566973567009,1341440,-0.003341829,1184.98,611
0.0043474142,13.897304,3.2112308,0.05102539,816.2951916300002,2200.4259536266327,656,1343488,0.7000519335269928,1343488,-0.003540177,1180.23,584
0.003885014,11.430765,3.219172,0.043945312,828.8916308500001,2203.9295604228973,657,1345536,0.7595883011817932,1345536,-0.004164248,1197.85,598
0.0037550267,9.440456,3.2091854,0.03857422,842.5232428500001,2207.3543775081635,658,1347584,0.8420235514640808,1347584,-0.0031340788,1215.47,598
0.005851122,16.965797,3.2081008,0.061035156,843.5530602099998,2210.779547691345,659,1349632,0.8084177672863007,1349632,-0.0045270016,1217.72,605
0.0056336885,9.82398,3.2330215,0.063769534,816.3253188900001,2214.163170337677,660,1351680,0.8856789022684097,1351680,-0.0035121024,1182.88,599
