serial_timesteps,ep_reward_mean,approxkl,clipfrac,time_elapsed,policy_entropy,fps,value_loss,ep_len_mean,policy_loss,explained_variance,n_updates,total_timesteps
4167680,1252.3008858199998,0.0020341843,0.016162109,8132.940504550934,6.5770674,462,19.750637,1304.51,-0.0030367174,0.0573962926864624,2035,4167680
4169728,1252.4430003399998,0.0011946934,0.012060547,8137.369508266449,6.5634484,474,19.698727,1304.51,-0.00090210064,0.06984221935272217,2036,4169728
4171776,1233.14101709,0.0025931713,0.027783204,8141.684061050415,6.5731316,464,33.484158,1284.74,-0.0040093046,0.30016499757766724,2037,4171776
4173824,1233.24917677,0.0036028116,0.045214843,8146.095984220505,6.576642,480,19.517117,1284.74,-0.002114669,0.05880475044250488,2038,4173824
4175872,1233.55059264,0.0024162135,0.023046875,8150.36021065712,6.5711913,484,19.726406,1284.74,-0.0008196025,0.05467933416366577,2039,4175872
4177920,1233.6018867100001,0.005729154,0.06499024,8154.590893030167,6.575919,457,19.549038,1284.74,-0.0032664337,0.03857922554016113,2040,4177920
4179968,1252.8480878,0.0015288448,0.015576172,8159.068610429764,6.5782776,457,19.780865,1303.89,0.001591401,0.03109532594680786,2041,4179968
4182016,1253.89726143,0.00084521034,0.0064941407,8163.5422966480255,6.5756483,464,19.71841,1303.89,-0.000663678,0.03227752447128296,2042,4182016
4184064,1253.94100751,0.005915911,0.06123047,8167.948332309723,6.576037,464,19.81042,1303.89,-0.0037078564,0.068814218044281,2043,4184064
4186112,1273.5474155900001,0.0016397329,0.016845703,8172.357857704163,6.571969,471,19.675274,1323.62,0.0003478423,0.020693659782409668,2044,4186112
4188160,1254.22047026,0.0011391967,0.010498047,8176.697779417038,6.575145,452,36.09371,1304.14,-0.0025772227,0.36230766773223877,2045,4188160
4190208,1254.81814992,0.0029842858,0.029882813,8181.226421833038,6.5832815,468,19.677769,1304.14,-0.0015420213,0.0582195520401001,2046,4190208
4192256,1235.54588452,0.001094335,0.008886719,8185.600807189941,6.591047,474,30.47991,1284.12,-0.0026128122,0.45279622077941895,2047,4192256
4194304,1236.3887945699998,0.0059789745,0.06943359,8189.919808149338,6.5880675,450,19.714846,1284.12,-0.0028731967,0.1354278326034546,2048,4194304
4196352,1236.25034543,0.0018394621,0.019824218,8194.465044260025,6.5895624,474,19.535856,1284.12,-0.0008882885,0.04491686820983887,2049,4196352
4198400,1236.58655037,0.0037811468,0.048779298,8198.782639026642,6.597125,480,19.433681,1284.12,-0.001082198,0.09271115064620972,2050,4198400
4200448,1197.17125289,0.049583253,0.04350586,8203.048799276352,6.605375,477,43.511738,1244.06,-0.010494237,0.4938148260116577,2051,4200448
4202496,1137.13070702,0.0019297146,0.015283203,8207.338256835938,6.617337,484,88.33245,1182.03,-0.0025538641,0.4838551878929138,2052,4202496
4204544,1137.4018832200002,0.00094426156,0.0051757814,8211.568881034851,6.6327095,481,33.416252,1182.03,0.0019769494,0.37607336044311523,2053,4204544
4206592,1136.6045927900002,0.0027706549,0.018896485,8215.823985099792,6.636583,463,45.724022,1181.16,-0.0025074002,0.48581790924072266,2054,4206592
4208640,1116.6535810300002,0.0022247857,0.019335937,8220.240557432175,6.6326904,469,73.061424,1160.59,-0.0033540702,0.5335561335086823,2055,4208640
4210688,1117.05803504,0.003063207,0.032666016,8224.605690717697,6.629838,460,21.909061,1160.59,-0.0018816867,0.2906344532966614,2056,4210688
4212736,1136.5807635200001,0.002829968,0.031591795,8229.055725336075,6.6310587,455,20.17966,1180.82,-0.0016169464,0.03417086601257324,2057,4212736
4214784,1155.5570105,0.002853998,0.030029297,8233.550241708755,6.632262,454,19.809124,1200.02,-0.002220631,0.02818894386291504,2058,4214784
4216832,1136.57528519,0.0037038908,0.027734375,8238.054813146591,6.6332016,445,35.54374,1180.09,-0.0040038605,0.33413165807724,2059,4216832
4218880,1156.23544597,0.0045246305,0.05581055,8242.652006149292,6.63502,439,19.713907,1200.32,-0.0027540484,0.031248807907104492,2060,4218880
4220928,1176.20184297,0.0048846626,0.054296874,8247.313377141953,6.639375,475,20.256405,1220.53,-0.00033386436,0.27095168828964233,2061,4220928
4222976,1195.82704482,0.0018185424,0.015185547,8251.625317573547,6.641923,467,19.534868,1240.69,-0.0021694368,0.047468364238739014,2062,4222976
4225024,1215.7260664900002,0.0018091018,0.014550781,8256.003553390503,6.6403685,438,19.685366,1260.88,-0.0009379346,0.026078999042510986,2063,4225024
4227072,1235.54894311,0.0043713492,0.050683595,8260.677755594254,6.63737,470,19.57085,1281.13,-0.002010217,0.06046825647354126,2064,4227072
4229120,1255.0781008000001,0.0030257483,0.028564453,8265.032187223434,6.6241503,487,19.619032,1300.51,-0.0012803897,0.046041667461395264,2065,4229120
4231168,1255.54147923,0.0030049025,0.029589843,8269.236550331116,6.6272225,469,29.47092,1300.84,-0.003086967,0.5409706234931946,2066,4231168
4233216,1266.79689695,0.0032012288,0.03286133,8273.595440864563,6.634659,449,19.594465,1311.99,-0.0017955055,0.045165836811065674,2067,4233216
4235264,1266.7781685100001,0.0018554435,0.016357422,8278.15536570549,6.635576,463,19.568817,1311.99,-0.0004902077,0.04689216613769531,2068,4235264
4237312,1267.00636402,0.0043676333,0.056689452,8282.57483291626,6.639098,449,19.50895,1311.99,-0.0032192823,0.0578499436378479,2069,4237312
4239360,1269.2370255600001,0.0019948152,0.019091796,8287.130908250809,6.6397285,453,37.74344,1315.2,-0.003577526,0.4623264670372009,2070,4239360
4241408,1289.1635603999998,0.0028431683,0.02998047,8291.644698858261,6.6493845,486,19.409206,1335.44,-0.0009175985,0.09021884202957153,2071,4241408
4243456,1308.5103004900002,0.0029922535,0.035546876,8295.852221250534,6.6587167,486,19.746943,1355.04,-0.00254833,0.08516031503677368,2072,4243456
4245504,1308.54559995,0.0034689077,0.040527344,8300.063298463821,6.6579866,439,19.420723,1355.04,-0.0025684715,0.07463300228118896,2073,4245504
4247552,1308.7259666599996,0.0032097013,0.037597656,8304.720846414566,6.648619,487,19.729382,1355.04,-0.0016468323,0.044164955615997314,2074,4247552
4249600,1328.19204466,0.003923742,0.04663086,8308.919531345367,6.641942,435,20.674992,1375.2,-0.0027111215,0.25598758459091187,2075,4249600
4251648,1328.1273886899996,0.0036590346,0.043652344,8313.625369548798,6.639025,470,19.550291,1375.2,-0.0013901972,0.04781937599182129,2076,4251648
4253696,1328.9832119699997,0.0051182285,0.06352539,8317.979040622711,6.639621,490,19.616133,1375.2,-0.0036614775,0.04583233594894409,2077,4253696
4255744,1348.61042537,0.0018016633,0.014013672,8322.158816576004,6.6321955,475,20.149181,1395.02,-0.0028649247,0.2934224009513855,2078,4255744
4257792,1348.4458888200002,0.0034485322,0.042578124,8326.465940713882,6.6239867,492,19.57423,1395.02,-0.0024769509,0.05487477779388428,2079,4257792
4259840,1368.0442435499997,0.0039404565,0.025146484,8330.624937534332,6.625197,465,19.912064,1415.07,-0.0022997425,0.26132792234420776,2080,4259840
4261888,1348.3384642100002,0.0043296563,0.03466797,8335.028197288513,6.615945,480,33.49017,1395.24,-0.0036876202,0.3459931015968323,2081,4261888
4263936,1348.0954671,0.0035917622,0.042578124,8339.291284799576,6.609216,484,20.184134,1395.24,-0.0021283554,0.3258303999900818,2082,4263936
4265984,1347.45495306,0.00479464,0.049609374,8343.52357840538,6.6056223,460,20.1913,1395.24,-0.0030996762,0.4666353464126587,2083,4265984
4268032,1348.63817881,0.0017418271,0.016796876,8347.969960451126,6.604131,455,14.80408,1396.73,-0.006353017,0.7210047841072083,2084,4268032
4270080,1329.38300902,0.0031667356,0.0296875,8352.462536096573,6.6192565,464,34.648426,1378.12,-0.004134232,0.6546158194541931,2085,4270080
4272128,1249.37678686,0.0026383786,0.025683593,8356.870561361313,6.645528,497,95.965576,1299.69,-0.0021737968,0.6618037223815918,2086,4272128
4274176,1248.4535848500002,0.002211045,0.021679688,8360.988451719284,6.6619425,491,20.94927,1299.69,-0.001843356,0.5040022432804108,2087,4274176
4276224,1209.0570997300001,0.003003812,0.033496093,8365.15898680687,6.6716003,495,54.136543,1262.06,-0.004838168,0.7016614973545074,2088,4276224
4278272,1208.87349782,0.0016180236,0.01225586,8369.295869112015,6.682479,466,28.152851,1262.6,-0.0023632539,0.6634742915630341,2089,4278272
4280320,1208.6956815400001,0.0018148848,0.018701172,8373.690994262695,6.6767893,466,20.125593,1262.6,-0.0022887818,0.6169985830783844,2090,4280320
4282368,1208.46687852,0.0011238118,0.011083985,8378.080848932266,6.6765,499,60.032074,1265.63,-0.0018591164,0.7589897066354752,2091,4282368
4284416,1207.1942386599999,0.0035469432,0.04057617,8382.183768510818,6.686718,482,21.195728,1265.63,-0.0033676985,0.6336350739002228,2092,4284416
4286464,1187.5495018899999,0.0021040463,0.021679688,8386.430235624313,6.7098937,478,29.915918,1246.5,-0.005988908,0.8128152340650558,2093,4286464
4288512,1166.94369265,0.0020083727,0.020019531,8390.711122751236,6.723532,475,26.336248,1226.69,-0.0017942276,0.6965581774711609,2094,4288512
4290560,1166.1392222400002,0.0019676355,0.015429688,8395.020039081573,6.713642,481,26.60014,1226.96,-0.0027657705,0.7475286424160004,2095,4290560
4292608,1145.66749438,0.002101213,0.01977539,8399.274954080582,6.709179,466,27.022282,1207.16,-0.0032329026,0.5819751620292664,2096,4292608
4294656,1145.51340585,0.0013968472,0.01303711,8403.66555070877,6.7272043,473,28.751245,1207.52,-0.0018039563,0.7325952351093292,2097,4294656
4296704,1124.8407694300001,0.0028309822,0.03203125,8407.994105815887,6.740818,472,29.939991,1187.41,-0.003035903,0.5711786448955536,2098,4296704
4298752,1124.30312904,0.003393735,0.038183592,8412.332807540894,6.741755,482,19.673977,1187.41,-0.0019312948,0.4292362928390503,2099,4298752
4300800,1123.8080145,0.0028683862,0.02890625,8416.57446551323,6.742692,473,19.854603,1187.41,-0.0024183886,0.07337909936904907,2100,4300800
4302848,1123.53987509,0.0013913746,0.012060547,8420.899255514145,6.7497396,477,19.762375,1187.41,-0.00080157706,0.032779037952423096,2101,4302848
4304896,1083.98436904,0.0012918268,0.01015625,8425.191469430923,6.758233,490,56.908886,1147.33,-9.832147e-05,0.5141912400722504,2102,4304896
4306944,1083.9190574699999,0.007189422,0.09291992,8429.372255563736,6.750281,455,20.187717,1147.33,-0.004042507,0.038735389709472656,2103,4306944
4308992,1064.30773482,0.003030616,0.029345702,8433.870491981506,6.736966,452,41.05482,1127.7,-0.002277277,0.5969738364219666,2104,4308992
4311040,1063.67931801,0.004046239,0.04848633,8438.396511554718,6.736392,481,19.622002,1127.7,-0.0028948002,0.0498814582824707,2105,4311040
4313088,1063.53012327,0.0035951224,0.044433594,8442.646877288818,6.737068,481,20.027044,1127.7,-0.0021819447,0.0779561996459961,2106,4313088
4315136,1083.1523311199999,0.003965732,0.048046876,8446.904437065125,6.7348876,455,19.717808,1147.74,-0.00096036465,0.05380105972290039,2107,4315136
4317184,1102.8016016,0.0026824437,0.028222656,8451.39788222313,6.7369156,470,19.58826,1167.76,-0.0014149498,0.05097806453704834,2108,4317184
4319232,1102.75621581,0.004490572,0.05253906,8455.755190849304,6.7242823,482,19.795174,1167.76,-0.0017650208,0.05107009410858154,2109,4319232
4321280,1122.44759341,0.002077734,0.02084961,8459.997197389603,6.7179236,465,19.573906,1187.63,-0.0009567483,0.04266160726547241,2110,4321280
4323328,1142.3202341099998,0.001395116,0.013720703,8464.393268346786,6.727857,462,19.542355,1207.9,-0.00026791694,0.05584675073623657,2111,4323328
4325376,1162.5312186600001,0.0023247742,0.02602539,8468.820612668991,6.7458696,473,47.564213,1228.67,-0.0045479457,0.4692995548248291,2112,4325376
4327424,1162.5596417900001,0.0059625953,0.07124023,8473.14593553543,6.7535186,468,19.731243,1228.67,-0.0028964733,0.05350416898727417,2113,4327424
4329472,1182.41941154,0.0042020064,0.050732423,8477.518524885178,6.7463236,470,19.608664,1248.91,-0.00254794,0.1176677942276001,2114,4329472
4331520,1182.3839091,0.0021896649,0.025244141,8481.87359571457,6.7412386,464,19.511978,1248.91,-0.002489464,0.038831353187561035,2115,4331520
4333568,1201.91072396,0.0056018108,0.06381836,8486.283826828003,6.7384086,462,21.092272,1268.79,-0.004309825,0.36641740798950195,2116,4333568
4335616,1220.91117948,0.0026030638,0.022265624,8490.717525959015,6.726621,468,19.753965,1289.06,-0.0020061545,0.06582927703857422,2117,4335616
4337664,1220.8438033899997,0.0012672275,0.010693359,8495.091390132904,6.727113,469,19.462584,1289.06,-0.00066626427,0.08278506994247437,2118,4337664
4339712,1235.3067263,0.004041738,0.042675782,8499.450511693954,6.7228456,472,16.393301,1303.42,-0.0037561678,0.3151993155479431,2119,4339712
4341760,1254.6871308900002,0.0035208613,0.041796874,8503.78796339035,6.719691,474,19.5173,1323.33,-0.0021894197,0.04393666982650757,2120,4341760
4343808,1274.3255961500001,0.007108639,0.09165039,8508.107344865799,6.719365,462,19.534529,1343.56,-0.004875753,0.023806989192962646,2121,4343808
4345856,1215.68520593,0.0020043582,0.019433593,8512.53975725174,6.724711,462,93.61162,1283.99,-0.0031448063,0.3825165033340454,2122,4345856
4347904,1215.89414715,0.0027537053,0.03261719,8516.96689248085,6.7335024,466,19.470097,1283.99,-0.0013191317,0.03563171625137329,2123,4347904
4349952,1215.77290081,0.0021343853,0.020507812,8521.361634016037,6.73304,466,19.53803,1283.99,-0.00042911866,0.03138768672943115,2124,4349952
4352000,1215.80794759,0.004014243,0.04243164,8525.75085568428,6.7330527,471,19.928059,1283.99,-0.0031024672,0.23088377714157104,2125,4352000
4354048,1156.72331065,0.0018171059,0.0126953125,8530.09519124031,6.728926,489,59.521168,1224.29,-0.0027085762,0.4294416308403015,2126,4354048
4356096,1176.2775750499998,0.002894537,0.030810546,8534.284108877182,6.726031,489,19.411966,1244.21,-0.001734254,0.07168203592300415,2127,4356096
4358144,1176.1621492400002,0.0028027773,0.027441407,8538.471497297287,6.7261558,492,19.62206,1244.21,-0.0005490359,0.2802969217300415,2128,4358144
4360192,1155.9069788699996,0.00364193,0.025488282,8542.630920410156,6.7285895,474,35.775566,1223.95,-0.0014059801,0.27690356969833374,2129,4360192
4362240,1155.62978882,0.0030221525,0.03276367,8546.944302558899,6.752242,471,19.348331,1223.95,-0.0022193496,0.0387384295463562,2130,4362240
4364288,1153.28106007,0.004035598,0.028710937,8551.289627552032,6.767394,483,31.164831,1220.68,-0.005295328,0.5068258941173553,2131,4364288
4366336,1152.81912407,0.0064558014,0.076367185,8555.530714988708,6.7741685,472,20.014156,1220.68,-0.005949187,0.24840670824050903,2132,4366336
4368384,1132.5363948699999,0.0025120396,0.022900391,8559.865645885468,6.764247,468,33.972862,1200.58,-0.0019514291,0.30806422233581543,2133,4368384
4370432,1132.63223992,0.002631356,0.02602539,8564.236412286758,6.7479463,478,19.627666,1200.58,-0.0019578985,0.05626183748245239,2134,4370432
4372480,1132.3272527499998,0.004271139,0.05180664,8568.521042346954,6.7387686,480,19.269493,1200.58,-0.0035515502,0.03312569856643677,2135,4372480
4374528,1132.16178505,0.0028092647,0.027197266,8572.78093957901,6.743055,472,17.826633,1200.58,-0.0041396595,0.4707896113395691,2136,4374528
4376576,1112.55738743,0.0016513799,0.014599609,8577.12045955658,6.747513,483,33.254025,1180.84,-0.0030885332,0.2740340232849121,2137,4376576
4378624,1112.5792723299999,0.0025318011,0.02265625,8581.355249881744,6.7491937,454,19.820454,1180.84,-0.0016219832,0.24737972021102905,2138,4378624
4380672,1075.46951846,0.0029813177,0.02084961,8585.866267681122,6.754838,458,68.98084,1142.14,-0.004316267,0.2460848093032837,2139,4380672
4382720,1093.32365763,0.0019970196,0.017773438,8590.338079452515,6.7489824,461,19.915663,1159.99,-0.0024603396,0.3245213031768799,2140,4382720
4384768,1093.20135336,0.0020701648,0.019335937,8594.778324604034,6.7399774,454,19.581566,1159.99,-0.0006727492,0.09176605939865112,2141,4384768
4386816,1112.18123753,0.0023652862,0.025341798,8599.283997297287,6.7410707,488,19.418892,1178.6,-0.0019060482,0.054601311683654785,2142,4386816
4388864,1112.7889392900001,0.003123828,0.03330078,8603.475343465805,6.7405906,475,43.332336,1177.92,-0.0065247105,0.4856179356575012,2143,4388864
4390912,1132.38652127,0.0036987576,0.030517578,8607.779225111008,6.7480726,482,19.717516,1197.52,-0.003110908,0.3469204902648926,2144,4390912
4392960,1151.52767811,0.0014926014,0.013232422,8612.024480819702,6.754995,483,19.371294,1216.97,-0.0015405694,0.08021944761276245,2145,4392960
4395008,1170.92439279,0.0035176412,0.03857422,8616.258316040039,6.745523,466,20.211712,1236.45,-0.0049072187,0.3170033097267151,2146,4395008
4397056,1183.40056627,0.0031738034,0.02861328,8620.649491548538,6.7313843,458,13.386676,1249.33,-0.0009447179,0.5897003412246704,2147,4397056
4399104,1164.9069209999998,0.0014901527,0.01225586,8625.119600772858,6.7256875,466,51.896614,1228.62,-0.0017114984,0.3107854127883911,2148,4399104
4401152,1184.2154330699998,0.003810805,0.043798827,8629.508058071136,6.724714,484,19.539072,1248.19,-0.0025412668,0.08390873670578003,2149,4401152
4403200,1190.88598515,0.0019778847,0.020263672,8633.732012748718,6.722914,476,38.40839,1255.43,-0.002387472,0.45124953985214233,2150,4403200
4405248,1206.74057436,0.0043200725,0.045996092,8638.03634929657,6.730479,475,13.496332,1271.51,-0.0046820035,0.5002278983592987,2151,4405248
4407296,1207.19327657,0.0029427,0.029589843,8642.343932390213,6.7281075,477,19.544888,1271.51,-0.00483434,0.0384485125541687,2152,4407296
4409344,1208.2539868200001,0.0026134271,0.021679688,8646.632121562958,6.7251487,468,35.469757,1270.92,-0.0035546725,0.4463117718696594,2153,4409344
4411392,1226.6760450800002,0.0034331058,0.039648436,8651.005636692047,6.72892,482,19.979626,1289.6,-0.0046738703,0.17986148595809937,2154,4411392
4413440,1245.5101641000003,0.0032538038,0.0340332,8655.248836755753,6.7135057,457,19.709631,1308.18,-0.0022032992,0.1035652756690979,2155,4413440
4415488,1265.0062911700002,0.0035701923,0.04042969,8659.730575323105,6.705504,475,19.764296,1327.89,-0.0016662681,0.2306818962097168,2156,4415488
4417536,1266.1772250600002,0.0031439431,0.034082033,8664.037899017334,6.705146,465,19.688822,1327.89,-0.0004053496,0.030783534049987793,2157,4417536
4419584,1285.75676258,0.0036151328,0.04042969,8668.438868045807,6.709281,460,19.579567,1347.41,-0.0017502785,0.026054561138153076,2158,4419584
4421632,1305.44753413,0.0034217283,0.039111327,8672.889305353165,6.71021,476,19.50394,1366.91,-0.002197233,0.07094579935073853,2159,4421632
