fps,ep_reward_mean,approxkl,serial_timesteps,policy_loss,value_loss,clipfrac,total_timesteps,n_updates,time_elapsed,policy_entropy,ep_len_mean,explained_variance
440,2038.5711131599999,0.001870268,1947648,-0.00069878035,20.506548,0.015917968,1947648,951,4341.060443401337,5.317483,2049.0,-0.005849480628967285
430,2038.6767102899998,0.0012080233,1949696,-0.0011065237,20.3458,0.011767578,1949696,952,4345.713026762009,5.3098326,2049.0,-0.000164031982421875
436,2038.82453736,0.0034232854,1951744,-0.0012289139,20.366741,0.040771484,1951744,953,4350.466412782669,5.31067,2049.0,-0.006269335746765137
440,2038.95853892,0.0015213506,1953792,0.0001152906,20.231195,0.015673827,1953792,954,4355.160489320755,5.3079405,2049.0,0.0018765926361083984
439,2039.06350042,0.0029371174,1955840,-0.00053826266,20.233644,0.03413086,1955840,955,4359.811158895493,5.3054886,2049.0,-5.316734313964844e-05
420,2039.1726304200001,0.0005856535,1957888,0.00071402045,20.258776,0.0021972656,1957888,956,4364.472139596939,5.308312,2049.0,0.0026331543922424316
432,2039.2780164500002,0.0019563262,1959936,-0.00029208008,20.263699,0.017529298,1959936,957,4369.345941543579,5.3099537,2049.0,-0.0003942251205444336
445,2039.3932178099997,0.003279303,1961984,0.00095395464,20.192516,0.037988283,1961984,958,4374.0866186618805,5.3075576,2049.0,0.0022705793380737305
440,2039.40779088,0.0016030293,1964032,5.9398193e-05,20.277254,0.0147949215,1964032,959,4378.688109397888,5.3186064,2049.0,-0.005970478057861328
440,2039.4441033000005,0.0029036857,1966080,-0.00077157817,20.145351,0.032324217,1966080,960,4383.336453914642,5.3221154,2049.0,0.005190253257751465
442,2039.4336298600006,0.0012995226,1968128,-0.0002850346,20.23186,0.007910157,1968128,961,4387.986042737961,5.3145504,2049.0,-0.0009472370147705078
449,2039.3949333700004,0.0013288485,1970176,-0.0005818016,20.175735,0.010253906,1970176,962,4392.6188316345215,5.319216,2049.0,-0.0017684698104858398
432,2039.3677212300004,0.004944718,1972224,-0.001623675,20.112892,0.068164065,1972224,963,4397.174520254135,5.3325105,2049.0,-0.00242006778717041
432,2039.3627611700003,0.0033805906,1974272,-0.002006142,20.118439,0.042089842,1974272,964,4401.906799793243,5.3365774,2049.0,-0.003538966178894043
435,2039.3032517000001,0.0009777226,1976320,0.00062202825,20.072094,0.006640625,1976320,965,4406.6421065330505,5.332442,2049.0,-0.011003613471984863
434,2039.25655445,0.004263659,1978368,-0.0029074019,19.811962,0.053222656,1978368,966,4411.349128484726,5.318958,2049.0,0.010509192943572998
433,2039.25135096,0.0031728162,1980416,-0.0015497829,20.020376,0.03852539,1980416,967,4416.064698457718,5.310397,2049.0,0.0004482269287109375
407,2039.27771299,0.0010824015,1982464,0.00045861508,19.928778,0.008740234,1982464,968,4420.791508674622,5.308604,2049.0,0.004594147205352783
446,2039.32976818,0.002314234,1984512,-0.0010995563,20.077923,0.025244141,1984512,969,4425.81672668457,5.315749,2049.0,-0.007795810699462891
449,2039.3612360999998,0.0019072257,1986560,0.00016203063,19.99795,0.018994141,1986560,970,4430.403960466385,5.3318205,2049.0,-0.002238035202026367
437,2039.41521542,0.0021723835,1988608,0.0010775935,19.966055,0.021630859,1988608,971,4434.957405567169,5.332797,2049.0,-0.003807544708251953
437,2039.46109017,0.0013328319,1990656,-0.00062459917,19.990723,0.011572266,1990656,972,4439.642396688461,5.3348775,2049.0,-0.0023642778396606445
431,2039.5052429999998,0.003920724,1992704,-0.002040299,19.872719,0.050976563,1992704,973,4444.327855825424,5.3402777,2049.0,0.0012966394424438477
448,2039.49666022,0.0037199904,1994752,-0.0018356647,19.619602,0.047070313,1994752,974,4449.0716643333435,5.3489428,2049.0,0.011875391006469727
441,2039.4349332099998,0.0012104496,1996800,-0.00033785385,19.861887,0.009521484,1996800,975,4453.639369249344,5.35241,2049.0,0.010856866836547852
440,2039.4176744,0.0031841793,1998848,-0.0010512422,20.118212,0.039990235,1998848,976,4458.286160707474,5.35028,2049.0,-0.019287705421447754
