ep_reward_mean,value_loss,clipfrac,total_timesteps,serial_timesteps,fps,policy_loss,explained_variance,ep_len_mean,approxkl,time_elapsed,policy_entropy,n_updates
473.23843002,13.694616,0.034960937,380928,380928,566,-0.0018759603,0.7119889557361603,1057.31,0.0034819178,726.3469417095184,1.7920105,186
450.3274413800001,9.02828,0.032568358,382976,382976,553,-0.0030664164,0.8085432946681976,995.74,0.0037212006,729.9601459503174,1.8000027,187
442.0792462400001,11.799495,0.07670899,385024,385024,551,-0.0063287923,0.7739942669868469,970.25,0.0060017398,733.6633920669556,1.801911,188
419.88676971999985,9.70222,0.0359375,387072,387072,552,-0.0022348496,0.815451517701149,913.09,0.0033462874,737.3774566650391,1.8026667,189
396.20118147,14.689203,0.026611328,389120,389120,549,-0.001222288,0.7118571996688843,852.2,0.0027011032,741.0817375183105,1.7985849,190
389.66517985999997,10.111366,0.041650392,391168,391168,543,-0.003770375,0.7700925767421722,830.95,0.003985352,744.8116896152496,1.8058121,191
388.13043403000006,13.541151,0.05996094,393216,393216,530,-0.0009201483,0.7106420993804932,820.44,0.0051793503,748.5769512653351,1.8159736,192
389.15734962000005,6.0558686,0.034521483,395264,395264,518,-0.0041064015,0.8704469054937363,817.46,0.0033650566,752.4386699199677,1.8249695,193
379.49586438,8.120531,0.029589843,397312,397312,520,-0.0015104392,0.8234896212816238,792.16,0.0027959591,756.3864033222198,1.8308548,194
383.76599817999994,15.234102,0.042041015,399360,399360,518,-0.0023501138,0.7049034833908081,795.58,0.0039105555,760.3183858394623,1.8299534,195
381.53590359000003,6.2505636,0.058984376,401408,401408,550,-0.003106454,0.8693760931491852,786.37,0.0051469617,764.2681384086609,1.8288717,196
381.64355617999996,8.807722,0.034375,403456,403456,544,-0.0028505453,0.7725153416395187,781.77,0.0042136153,767.9887454509735,1.8324454,197
359.5005661299999,12.014077,0.046679687,405504,405504,532,-0.002013488,0.796863928437233,729.26,0.0041360585,771.7511160373688,1.8356495,198
345.8329516500001,10.383791,0.056689452,407552,407552,561,-0.0045200093,0.8338697403669357,697.16,0.004849464,775.5976009368896,1.8380953,199
338.65937538000003,8.847998,0.023046875,409600,409600,533,-0.00075196446,0.8408644050359726,681.62,0.0029163188,779.2441804409027,1.8336728,200
320.90575368000003,7.132544,0.029736329,411648,411648,530,-0.00079941435,0.873157799243927,646.37,0.0031362134,783.0834832191467,1.8296459,201
296.12032481,15.993204,0.052001953,413696,413696,543,-0.004382157,0.7303338646888733,597.46,0.004539254,786.9469227790833,1.8419794,202
294.08359274,8.995625,0.050683595,415744,415744,540,-0.002858788,0.8501558154821396,591.15,0.0047871303,790.7123277187347,1.8507221,203
287.03189994,6.8931274,0.029638672,417792,417792,550,0.00044569577,0.8861840665340424,574.41,0.0027989275,794.4992396831512,1.8500655,204
280.86345956,10.663548,0.047705077,419840,419840,558,-0.0038584224,0.8257907629013062,559.76,0.004030357,798.217615365982,1.8596827,205
268.46668072,9.141893,0.05673828,421888,421888,524,-0.004446161,0.8378086984157562,536.44,0.005148969,801.8845114707947,1.8716484,206
260.88387700000004,11.819209,0.06733398,423936,423936,548,-0.0024279233,0.8517155796289444,520.95,0.006021812,805.7891128063202,1.8801721,207
255.45813975,10.459717,0.03618164,425984,425984,528,-0.0028709038,0.8386400043964386,508.91,0.003342141,809.522381067276,1.8880085,208
255.78663018999998,4.983705,0.05307617,428032,428032,553,-0.0041049137,0.9245775938034058,507.14,0.004786071,813.4006125926971,1.8905461,209
257.11055002999996,7.038587,0.029394532,430080,430080,541,-0.003386099,0.8890130594372749,508.52,0.0030501038,817.1032147407532,1.8870566,210
255.37253990000005,8.051195,0.042919923,432128,432128,538,-0.0013165997,0.8897813111543655,504.09,0.004143291,820.8852488994598,1.8730625,211
254.31196565000002,7.365289,0.024560547,434176,434176,548,-0.0004401104,0.8636723458766937,501.59,0.0028292825,824.691401720047,1.8631322,212
254.29769925,3.8837903,0.055419922,436224,436224,520,-0.0042923805,0.9298842549324036,502.6,0.005354343,828.4231567382812,1.8662941,213
259.69171723000005,4.5399046,0.02265625,438272,438272,527,-0.002241189,0.9285465851426125,512.26,0.0022707598,832.358939409256,1.874333,214
261.93687135000005,4.6984057,0.051513672,440320,440320,542,-0.0020124842,0.8609873056411743,516.69,0.004833433,836.2398104667664,1.8726107,215
269.08390542,5.625449,0.03237305,442368,442368,533,-0.0006998428,0.8996329307556152,528.73,0.0032162736,840.0187969207764,1.865196,216
271.85427663,4.07402,0.031542968,444416,444416,536,-0.003913083,0.9368362203240395,534.03,0.003044884,843.8579287528992,1.8655579,217
272.5822264,3.6524262,0.051464844,446464,446464,543,-0.0041105654,0.9234152659773827,535.44,0.0047422126,847.6780273914337,1.8638881,218
273.51370993,5.0402403,0.043115236,448512,448512,548,-0.0031331559,0.9119584411382675,537.42,0.003791426,851.4445796012878,1.8690027,219
274.39065136,6.0394373,0.026660156,450560,450560,540,-0.0015700965,0.9168696254491806,538.53,0.0028088705,855.1814246177673,1.8625883,220
277.51906965,7.255764,0.031152343,452608,452608,534,-0.0016730612,0.8785878568887711,542.47,0.003078351,858.9732706546783,1.8441594,221
278.40014986,6.1144733,0.043066405,454656,454656,541,-0.0039442764,0.9022665992379189,543.5,0.004083102,862.803430557251,1.8349304,222
278.8031921,6.4079285,0.040380858,456704,456704,548,-0.002103411,0.9221127033233643,543.29,0.003956314,866.5827167034149,1.8314388,223
273.6181974,9.761893,0.049316406,458752,458752,555,-0.0043625743,0.8971326276659966,532.98,0.004708805,870.315661907196,1.8400004,224
271.89839939,12.564593,0.035791017,460800,460800,554,-0.0026964429,0.8317917287349701,530.49,0.0035221018,874.0008060932159,1.8538342,225
269.07465088,6.821391,0.038964845,462848,462848,543,-0.002164315,0.9095607921481133,525.27,0.0036717597,877.6934916973114,1.8512726,226
267.59946375,6.456671,0.021533202,464896,464896,537,-0.002364305,0.9185567423701286,521.82,0.0024998942,881.4589712619781,1.8439804,227
266.38756803,9.931356,0.037988283,466944,466944,546,0.00041896073,0.8884350061416626,518.32,0.0038324464,885.2702934741974,1.8458798,228
267.48299794999997,7.2916794,0.041308593,468992,468992,541,-0.0029528842,0.9095350950956345,519.23,0.0037859424,889.0164301395416,1.8563048,229
267.43252965999994,12.504444,0.053271484,471040,471040,567,-0.0036215424,0.8433378636837006,519.47,0.0050927345,892.8003566265106,1.8587463,230
266.51799169,8.695988,0.02241211,473088,473088,549,-0.0030935612,0.873508632183075,517.55,0.0023790137,896.4096112251282,1.8640589,231
265.30239317,7.7259645,0.041503906,475136,475136,555,-0.003692456,0.8979021087288857,515.84,0.0038947486,900.1400263309479,1.8684353,232
266.27481228,13.153501,0.047070313,477184,477184,561,-0.0016860776,0.819697380065918,517.5,0.0045633996,903.8288304805756,1.8702968,233
260.29588698,11.2772665,0.05307617,479232,479232,564,-0.0031336006,0.8785218074917793,506.6,0.005418712,907.4788720607758,1.8680865,234
260.86493842,6.9216585,0.038671874,481280,481280,548,-0.001398951,0.905222974717617,507.39,0.003572065,911.1048414707184,1.871176,235
264.19581574,9.189398,0.04916992,483328,483328,535,-0.0054386025,0.8980842083692551,511.51,0.004625182,914.8422603607178,1.8651564,236
262.07072215000005,9.682619,0.046582032,485376,485376,493,-0.004120848,0.8871808499097824,506.71,0.0046382626,918.6673531532288,1.8588498,237
261.13265071999996,10.278421,0.058154296,487424,487424,436,-0.00022343516,0.8981960043311119,501.8,0.0050205896,922.8177320957184,1.861861,238
246.44017619000005,6.578582,0.044628907,489472,489472,401,-0.0041026813,0.9228445589542389,475.21,0.0041288035,927.5067164897919,1.8590553,239
242.31093794,5.839938,0.050439455,491520,491520,467,-0.004214436,0.9324002265930176,465.76,0.0049466062,932.6084642410278,1.8628404,240
238.37350523,6.652417,0.030029297,493568,493568,533,-0.0029543005,0.9235793575644493,457.34,0.0030563388,936.9941604137421,1.878731,241
235.73709473,8.622946,0.06313477,495616,495616,456,-0.006523256,0.9086417481303215,451.25,0.0058471286,940.830403804779,1.8806899,242
233.50092905000002,9.477995,0.021240234,497664,497664,448,-0.001666195,0.8873222693800926,447.07,0.002430366,945.3180251121521,1.8706925,243
228.32734318,7.8689003,0.06074219,499712,499712,499,-0.0027919437,0.875768706202507,438.64,0.0060501536,949.8823516368866,1.8553473,244
228.69955517,6.252309,0.031347655,501760,501760,471,-0.006030031,0.923925556242466,440.01,0.0027776293,953.9851915836334,1.8416157,245
231.27695863999998,9.321776,0.04082031,503808,503808,497,-0.0017043535,0.8956885188817978,444.31,0.0036215945,958.326281785965,1.8417623,246
232.96058597000004,10.947125,0.055615235,505856,505856,547,-0.0025462264,0.8738335222005844,447.78,0.004620812,962.4394006729126,1.8442167,247
234.81399915000003,10.108254,0.03852539,507904,507904,540,-0.0048478213,0.8153345584869385,451.73,0.0033474818,966.1806497573853,1.8556408,248
234.73448027999999,27.752216,0.03359375,509952,509952,510,-0.00027033634,0.5671443343162537,453.14,0.0035563833,969.9681432247162,1.8464146,249
244.65725698999998,29.118994,0.023046875,512000,512000,500,-0.0011354014,0.5230115354061127,469.87,0.0024097068,973.9841589927673,1.8247917,250
252.28093149,27.808527,0.0578125,514048,514048,486,-0.0027897214,0.15559428930282593,483.75,0.0054564103,978.0779881477356,1.8042631,251
256.33865239,7.815941,0.03413086,516096,516096,515,-0.0019485455,0.8935652375221252,489.99,0.0032597403,982.2914128303528,1.796269,252
256.61795387999996,15.738039,0.042626955,518144,518144,484,-0.0025767835,0.6128324866294861,491.13,0.0037287604,986.2677090167999,1.7971523,253
264.82898886,24.180178,0.031982422,520192,520192,481,-0.0012043708,0.5974472165107727,506.35,0.003181241,990.4940273761749,1.7980039,254
267.36516539,8.499834,0.057910156,522240,522240,495,-0.0052710106,0.8242869079113007,511.35,0.0052850447,994.7435295581818,1.791473,255
269.56074615,20.672722,0.07700195,524288,524288,520,-0.004847267,0.6200123429298401,515.49,0.006444958,998.8806636333466,1.7893057,256
275.36241749,13.494156,0.040478516,526336,526336,504,-0.0022796844,0.6785930693149567,525.8,0.0037953802,1002.8154480457306,1.7800844,257
271.74574648,19.433187,0.050976563,528384,528384,543,-0.0035119862,0.644055038690567,521.96,0.0045993268,1006.8776161670685,1.7683986,258
270.53364965,12.035514,0.06894531,530432,530432,543,-0.003228814,0.7789334058761597,520.97,0.005896977,1010.6490082740784,1.7504488,259
279.67797224000003,15.736323,0.039257813,532480,532480,487,-0.0020455713,0.6362210512161255,536.4,0.003795243,1014.4153306484222,1.7465868,260
279.90569583,8.836971,0.034179688,534528,534528,540,-0.005210277,0.8276599943637848,538.16,0.0032824376,1018.6193315982819,1.7512697,261
282.94511176000003,14.4928875,0.060058594,536576,536576,542,-0.0022519669,0.7358252704143524,544.72,0.0050323037,1022.4062647819519,1.750515,262
291.73814302,7.5257025,0.03310547,538624,538624,495,-0.00080963393,0.727051854133606,559.82,0.0032617408,1026.1809272766113,1.7536341,263
289.62004745999997,7.73954,0.056005858,540672,540672,525,-0.0057577933,0.8818564042448997,557.64,0.004914223,1030.3119637966156,1.7582163,264
298.78737255,12.312801,0.04008789,542720,542720,494,-0.0016330207,0.6411562860012054,573.75,0.0037307832,1034.213032245636,1.7608995,265
297.7527315,10.995567,0.060791016,544768,544768,553,-0.0062152897,0.8290974199771881,573.44,0.006280265,1038.3560330867767,1.7653958,266
307.1742297,12.681925,0.0296875,546816,546816,477,-0.00026801377,0.565290629863739,590.25,0.0030802186,1042.0551872253418,1.7642027,267
307.70244236999997,8.916269,0.064892575,548864,548864,491,-0.00556628,0.7232262194156647,591.09,0.005406268,1046.347773551941,1.7567222,268
323.05065035,7.4412804,0.068798825,550912,550912,498,-0.0035354458,0.7517910003662109,617.14,0.005305853,1050.5161414146423,1.7546952,269
332.51102212,8.998651,0.049316406,552960,552960,495,-0.0020365682,0.5826531946659088,632.9,0.0045869513,1054.6264185905457,1.750692,270
342.23726898,18.830187,0.043798827,555008,555008,482,0.00015367162,0.2876291871070862,648.89,0.0041013444,1058.7636046409607,1.7451518,271
351.50097823000004,11.527846,0.04375,557056,557056,439,-0.0028222918,0.34682250022888184,664.26,0.0037863334,1063.0077879428864,1.7458887,272
359.6447038500001,7.103132,0.12431641,559104,559104,546,-0.004862136,0.5547986626625061,679.43,0.010027498,1067.6693840026855,1.7442642,273
368.9246284500001,10.038424,0.08066406,561152,561152,503,-0.0039009582,0.4810901880264282,694.95,0.0065648565,1071.4146428108215,1.7242391,274
377.58078806000003,10.426138,0.05546875,563200,563200,489,-0.0030712732,0.51805579662323,709.16,0.0047668084,1075.4823174476624,1.7114811,275
387.2771030300001,5.3964567,0.06743164,565248,565248,513,-0.00084882526,0.7752524018287659,725.32,0.00593803,1079.6680998802185,1.7038186,276
397.20288803000005,10.258211,0.06713867,567296,567296,464,-0.0045769117,0.4208258390426636,742.13,0.0054054237,1083.6552679538727,1.6967198,277
404.1499974300001,4.567196,0.119189456,569344,569344,508,-0.0064977305,0.8460058122873306,753.38,0.009373599,1088.0643351078033,1.6880448,278
412.77766166000004,9.643642,0.066992186,571392,571392,478,-0.0045195357,0.6644271612167358,767.96,0.0057168826,1092.0932505130768,1.6875283,279
416.49629999999996,8.184835,0.09833984,573440,573440,536,-0.0018104792,0.8820363357663155,774.73,0.011170474,1096.3769030570984,1.6916908,280
425.2050067,8.0630245,0.07241211,575488,575488,513,0.00034112443,0.7098984718322754,788.61,0.0059001916,1100.1969075202942,1.6960818,281
435.10405005,11.541608,0.03984375,577536,577536,478,-0.0007814547,0.6867939531803131,804.85,0.003473247,1104.1859323978424,1.6948731,282
433.71892636000007,6.8784347,0.051513672,579584,579584,526,-0.0027262392,0.8806809410452843,804.2,0.0046563866,1108.4704539775848,1.6961706,283
437.72883026000005,19.181787,0.0671875,581632,581632,519,-0.0032587133,0.6956119537353516,813.5,0.0059767882,1112.3583669662476,1.6950865,284
431.10047724000003,16.815338,0.068310544,583680,583680,522,-0.004605793,0.6956250965595245,805.78,0.0053403834,1116.3048634529114,1.6906691,285
426.79431699,14.83922,0.052490234,585728,585728,537,-0.0035197109,0.6845330595970154,800.57,0.0047083218,1120.228411436081,1.6929836,286
421.68951218999996,14.908206,0.051464844,587776,587776,544,-0.0024974192,0.6301037073135376,795.25,0.00466259,1124.0395843982697,1.7116371,287
391.50894109,22.618093,0.04321289,589824,589824,570,-0.001013243,0.6799459159374237,745.53,0.0038465522,1127.7998321056366,1.7225475,288
365.37705166,26.497944,0.068310544,591872,591872,560,-0.0037442662,0.6387823224067688,702.91,0.0055949097,1131.3875243663788,1.7242979,289
349.15658976,16.247484,0.0625,593920,593920,545,-0.007574901,0.8232047110795975,676.19,0.005132326,1135.040916442871,1.7206568,290
350.09588488,20.370102,0.04741211,595968,595968,525,-0.00644097,0.6608697175979614,676.45,0.0042331493,1138.796437740326,1.7304552,291
352.40701462000004,12.463684,0.042871095,598016,598016,553,-0.0019113685,0.717035323381424,681.88,0.003745813,1142.6911056041718,1.7484076,292
342.82977587,8.740727,0.041503906,600064,600064,546,-0.002293277,0.8331133127212524,666.92,0.0036406969,1146.3898644447327,1.7606287,293
340.58966469,7.5835166,0.030517578,602112,602112,488,-0.0038551516,0.7466439306735992,663.28,0.0030814426,1150.1392710208893,1.7613046,294
349.5257279499999,8.576483,0.04350586,604160,604160,533,-0.0041202726,0.7366048097610474,678.77,0.00397646,1154.3340237140656,1.7485781,295
346.2951809500001,13.282303,0.054980468,606208,606208,499,-0.0012975822,0.6291033029556274,673.51,0.0048987423,1158.170439004898,1.7371382,296
346.5603995200001,11.419109,0.047705077,608256,608256,442,-0.0041046543,0.5686994791030884,673.5,0.0040577915,1162.273283481598,1.7370453,297
345.2956846999999,14.86146,0.027832031,610304,610304,493,-0.002484451,0.6930270493030548,671.45,0.0025487111,1166.8968932628632,1.7396061,298
352.05448613,10.058921,0.042919923,612352,612352,476,-0.0057159644,0.6517101526260376,681.92,0.0038040958,1171.0473353862762,1.7404474,299
345.32142603999995,14.672969,0.044189453,614400,614400,501,-0.001572997,0.6066946685314178,669.65,0.0038654834,1175.3423974514008,1.7407783,300
343.60111915999994,10.960306,0.029638672,616448,616448,484,-0.003362504,0.6523127853870392,666.91,0.0029117188,1179.4254958629608,1.7363479,301
334.58331539,11.453704,0.061816406,618496,618496,442,-0.0024201437,0.4506566524505615,652.43,0.0054219286,1183.6515805721283,1.7398916,302
323.92728667,10.23024,0.037109375,620544,620544,457,-0.0018912038,0.604683518409729,635.25,0.0035648227,1188.2783136367798,1.7423847,303
317.8396524,4.4802613,0.10473633,622592,622592,453,-0.001903891,0.7538677901029587,623.46,0.008440214,1192.752341747284,1.7476308,304
287.75887453999997,14.676813,0.034960937,624640,624640,477,-0.002578137,0.7416662275791168,573.53,0.0034125927,1197.2679495811462,1.7655461,305
271.57980178,9.421736,0.07978515,626688,626688,480,-0.0017971309,0.8107487559318542,546.2,0.0068341047,1201.557527065277,1.7725089,306
275.6042092,6.3807745,0.083544925,628736,628736,428,-0.002507402,0.6527649462223053,552.48,0.006839644,1205.8174369335175,1.7829157,307
280.85109114000005,5.596335,0.09194336,630784,630784,423,-0.0030308703,0.682426393032074,562.36,0.0074882144,1210.5946516990662,1.7911993,308
272.43837754,10.675171,0.08520508,632832,632832,483,-0.0070474865,0.7769090980291367,548.7,0.007375168,1215.4344255924225,1.7936337,309
283.6181698,8.210444,0.0597168,634880,634880,439,-0.0010676915,0.7015403211116791,565.68,0.0049307616,1219.668544769287,1.7915951,310
284.14205589,6.052728,0.043115236,636928,636928,421,-0.0006502661,0.647826761007309,565.68,0.004024946,1224.325377702713,1.789895,311
291.09995114000003,4.4109445,0.060595702,638976,638976,457,-0.003717435,0.802123486995697,575.86,0.005314182,1229.1893742084503,1.7850775,312
299.11985701000003,12.97336,0.046826173,641024,641024,496,-0.0039151087,0.7034593224525452,589.34,0.004189084,1233.664754152298,1.7812573,313
309.51955313999997,10.892859,0.05698242,643072,643072,494,-0.0015066809,0.6588907539844513,603.84,0.004729771,1237.7903096675873,1.7980049,314
317.44441925,5.3418565,0.043066405,645120,645120,466,-0.0013391605,0.7490841448307037,617.04,0.0040844423,1241.9313342571259,1.7974831,315
328.67128802,6.8384323,0.07773437,647168,647168,459,-0.0026908186,0.7582574039697647,635.18,0.006779848,1246.3185768127441,1.7914202,316
338.12513726,5.1008716,0.06342773,649216,649216,431,-0.0019304833,0.7402028441429138,650.47,0.0054739737,1250.7800388336182,1.7958733,317
347.69318167999995,9.212788,0.06665039,651264,651264,446,-0.0026792628,0.6673029959201813,664.9,0.0059594736,1255.528960466385,1.7949505,318
354.68154376,5.0873747,0.07416992,653312,653312,432,-0.0031827807,0.7534098029136658,675.9,0.0068527437,1260.1176064014435,1.7894351,319
366.3453890400001,9.009738,0.057861328,655360,655360,454,-0.0047140857,0.7132938504219055,694.71,0.005012155,1264.8531765937805,1.7928514,320
375.41529528000007,6.4553933,0.09541015,657408,657408,427,-0.002982779,0.48921650648117065,708.45,0.007888591,1269.3590981960297,1.7988224,321
386.64416297,7.666814,0.0902832,659456,659456,403,-0.003511922,0.4407249689102173,727.39,0.007390394,1274.1533870697021,1.8012235,322
396.14336387000003,5.2495217,0.1003418,661504,661504,411,-0.0018049866,0.7254975736141205,741.95,0.008885087,1279.2294025421143,1.804094,323
406.6795248000001,5.2707624,0.036132812,663552,663552,420,-0.0011561293,0.7780719548463821,758.77,0.0032775595,1284.2119510173798,1.8119377,324
417.18013044000014,5.906167,0.054101564,665600,665600,445,-0.00027857747,0.642485111951828,775.7,0.0048354017,1289.0822608470917,1.8081105,325
427.99276303000005,9.899176,0.08623047,667648,667648,413,-0.006613102,0.6412240266799927,792.55,0.009643318,1293.6822066307068,1.8099617,326
433.12856120000004,10.685938,0.09169922,669696,669696,457,0.00017777938,0.8206437975168228,802.07,0.009094335,1298.6349153518677,1.8210272,327
445.7711344900001,13.291005,0.061083984,671744,671744,379,-0.004398984,0.6788989007472992,822.45,0.0055258027,1303.109479188919,1.8296938,328
451.94678755,13.3557415,0.06547852,673792,673792,385,-0.0058605163,0.77654829621315,832.0,0.005296704,1308.5105338096619,1.8356183,329
453.17726177,6.865266,0.08964844,675840,675840,383,-0.0039353184,0.8455622494220734,833.99,0.0072904737,1313.8195493221283,1.8509939,330
467.41582091000004,20.07349,0.059570312,677888,677888,388,-0.005856236,0.7106845378875732,856.76,0.005473366,1319.1644406318665,1.8649927,331
470.96355538000006,6.9120317,0.061621092,679936,679936,384,-0.0034070252,0.8894033804535866,861.67,0.004966433,1324.443041086197,1.8675798,332
486.20156763,9.266213,0.064404294,681984,681984,370,-0.004965149,0.7276289463043213,886.19,0.005181282,1329.7654531002045,1.8783773,333
497.81211324000003,6.8792067,0.070654295,684032,684032,321,-0.0022308056,0.6137261092662811,904.91,0.0057604746,1335.3009729385376,1.8800758,334
503.50782057,13.418628,0.029345702,686080,686080,331,-0.0006384766,0.3544163107872009,914.59,0.0028980337,1341.6645634174347,1.8762772,335
515.0071812599999,7.6899633,0.119824216,688128,688128,344,-0.0022852584,0.4264194369316101,933.5,0.009840234,1347.8378722667694,1.8743122,336
525.6895542799999,8.983243,0.024316406,690176,690176,355,-0.0009090927,0.36677926778793335,950.72,0.0025747372,1353.78084897995,1.8753058,337
536.0899178899998,6.9611845,0.10385742,692224,692224,342,-0.005053192,0.5130296349525452,967.49,0.007863615,1359.5365328788757,1.8724754,338
538.97407012,14.591746,0.083935544,694272,694272,400,-0.0019321159,0.7671954184770584,969.97,0.006922204,1365.5218725204468,1.8670301,339
549.56047964,9.402228,0.054248046,696320,696320,349,-0.0012041274,0.5964610576629639,986.71,0.0047734445,1370.6317834854126,1.8645756,340
559.78061284,6.9677706,0.07832031,698368,698368,389,0.0008144009,0.5533848702907562,1002.6,0.006775763,1376.4978511333466,1.8677864,341
569.32426341,8.105894,0.04863281,700416,700416,394,0.0020625915,0.5160232484340668,1017.84,0.0045293244,1381.760405778885,1.8648758,342
579.02351271,6.3608785,0.07866211,702464,702464,362,-0.0014816665,0.5563626289367676,1033.06,0.006743892,1386.9462268352509,1.8595432,343
590.00019199,7.0060205,0.13027343,704512,704512,357,-0.0037618026,0.5408248901367188,1050.31,0.011428308,1392.5930194854736,1.8552849,344
592.5921101399999,5.227996,0.09663086,706560,706560,384,0.0019088332,0.8884117156267166,1053.05,0.0117355455,1398.319426059723,1.8782209,345
598.99483218,6.8107605,0.047558594,708608,708608,384,-0.0022023919,0.512783020734787,1063.41,0.004254777,1403.6486911773682,1.9092709,346
599.99659974,7.4457116,0.0815918,710656,710656,339,-0.0022603692,0.5410416126251221,1063.41,0.007495559,1408.9758732318878,1.9121077,347
610.9759656699999,8.252354,0.06342773,712704,712704,404,-0.0005304563,0.588950127363205,1080.58,0.005436416,1415.012591600418,1.9191082,348
614.42074023,13.744173,0.10981445,714752,714752,407,-0.0051270993,0.585239440202713,1086.13,0.0117456475,1420.0802958011627,1.922818,349
624.83359079,8.667841,0.09106445,716800,716800,350,-0.00077503605,0.6157260835170746,1101.89,0.007580065,1425.1072838306427,1.9304287,350
635.78212503,6.82845,0.043945312,718848,718848,377,-0.00045966505,0.5240110754966736,1118.78,0.00403721,1430.9475405216217,1.9201891,351
636.81207485,12.810697,0.07236328,720896,720896,397,-0.003780612,0.7734034955501556,1119.59,0.005742601,1436.3781101703644,1.9125465,352
630.2574442499999,15.84802,0.08461914,722944,722944,415,-0.0045069223,0.6899864971637726,1110.91,0.007475648,1441.5358910560608,1.9224665,353
635.9337044399998,14.18413,0.092041016,724992,724992,394,-0.0014616599,0.6423579156398773,1120.49,0.0076722377,1446.4652004241943,1.9346321,354
640.6106805799998,8.556078,0.07724609,727040,727040,408,-0.0080616195,0.7846844047307968,1128.14,0.0077378033,1451.6577174663544,1.9370406,355
643.3948778099999,13.701094,0.09462891,729088,729088,481,-0.00075365405,0.7243543565273285,1132.25,0.008146474,1456.6758425235748,1.948376,356
644.96842681,8.413202,0.091308594,731136,731136,464,-0.0033493857,0.7025549411773682,1133.65,0.0070276717,1460.9256856441498,1.9505498,357
645.93680188,3.4771016,0.050146483,733184,733184,533,-0.0040526013,0.9087474122643471,1135.51,0.0055317003,1465.336276292801,1.9600006,358
634.12342526,24.487717,0.05258789,735232,735232,547,-0.0047353744,0.6295701265335083,1116.28,0.004582642,1469.172301530838,1.9803206,359
644.1155517999999,8.537909,0.039501954,737280,737280,544,-0.0009690734,0.6820782423019409,1131.08,0.0035670456,1472.9116752147675,1.9874382,360
647.1272023099999,8.618656,0.050878905,739328,739328,545,-0.0066699954,0.7667319923639297,1137.02,0.004696317,1476.6724359989166,1.9814914,361
657.71261283,10.834879,0.04248047,741376,741376,538,-0.00024553647,0.622278094291687,1153.69,0.003944176,1480.4248778820038,1.9863021,362
667.9752542900001,5.243309,0.05625,743424,743424,481,-0.0039651385,0.8497298806905746,1169.57,0.0056717526,1484.2260706424713,1.9860401,363
667.27387698,4.013688,0.05317383,745472,745472,471,-0.0038180272,0.8972002118825912,1168.01,0.0056885825,1488.483803987503,1.9885025,364
668.5016400799999,7.856429,0.064697266,747520,747520,531,-0.0027044162,0.7912147045135498,1168.01,0.0053614127,1492.8256471157074,1.9951046,365
670.81331069,14.802908,0.05571289,749568,749568,516,-0.0054901103,0.6636141836643219,1170.23,0.005235791,1496.6824536323547,1.9916147,366
680.0145637499998,7.662793,0.06254883,751616,751616,531,-0.00040848678,0.7455969750881195,1184.19,0.005182786,1500.6494631767273,1.9873174,367
685.1550265999999,14.096519,0.046240233,753664,753664,508,-0.0019841695,0.7037330567836761,1190.26,0.0043266388,1504.5041782855988,1.9899454,368
676.8745949300001,3.3562806,0.07426758,755712,755712,526,-0.002381274,0.907194085419178,1175.79,0.0062422585,1508.5335998535156,1.9770548,369
678.10618141,14.131007,0.061865233,757760,757760,523,-0.004046166,0.7325583100318909,1176.02,0.0053954697,1512.4203400611877,1.9629619,370
689.16783919,9.749503,0.11069336,759808,759808,538,2.3556355e-05,0.6196947693824768,1191.89,0.008926325,1516.3327147960663,1.96129,371
694.1745517599999,3.2432332,0.082617186,761856,761856,530,-0.0013257733,0.8933973833918571,1199.36,0.0072453716,1520.13339304924,1.9626716,372
699.91184374,9.264192,0.093652345,763904,763904,529,-0.0043848525,0.641523540019989,1207.7,0.0090693,1523.9929776191711,1.9695785,373
704.3347429500001,11.156904,0.06845703,765952,765952,556,-0.0016796505,0.7807019203901291,1212.78,0.005768898,1527.8645236492157,1.9743522,374
700.86155467,8.59107,0.053515624,768000,768000,510,-0.0021822432,0.8467353582382202,1205.96,0.0047602383,1531.5475187301636,1.9746559,375
699.2243875600001,10.9759655,0.06484375,770048,770048,534,-0.004038968,0.7758898884057999,1200.76,0.0062313136,1535.5628955364227,1.9863123,376
700.4407858899999,4.4238424,0.05341797,772096,772096,536,-0.0010082301,0.8864014372229576,1201.17,0.0048637423,1539.3943066596985,1.9990801,377
681.3800012300001,13.008759,0.05229492,774144,774144,558,-0.0048982142,0.8594349771738052,1168.4,0.0042877626,1543.2129418849945,2.0147624,378
657.8071212799998,8.844999,0.025,776192,776192,559,-0.0013728611,0.8802804499864578,1127.65,0.0024644763,1546.881111383438,2.0261989,379
642.15595932,5.637463,0.039794922,778240,778240,510,-0.010452027,0.9131189361214638,1101.0,0.005445697,1550.5429103374481,2.0282645,380
652.13285317,9.707956,0.05756836,780288,780288,536,0.0005288388,0.6463623642921448,1115.14,0.004864677,1554.5532712936401,2.0321717,381
665.00459712,10.746515,0.061767578,782336,782336,525,-0.0033493307,0.7947229444980621,1133.76,0.005080491,1558.3697860240936,2.02922,382
656.71544555,7.0467644,0.07241211,784384,784384,517,-0.010869013,0.880001537501812,1119.83,0.0065565556,1562.2668390274048,2.0395095,383
