approxkl,n_updates,policy_loss,clipfrac,value_loss,explained_variance,time_elapsed,fps,ep_len_mean,serial_timesteps,policy_entropy,total_timesteps,ep_reward_mean
0.0020562147,895,-0.00074036105,0.01875,20.28452,-0.004780173301696777,3986.235753297806,433,2049.0,1832960,4.625802,1832960,2025.52771026
0.0011493351,896,-0.00021870334,0.0068359375,20.254108,-0.0015819072723388672,3990.9599843025208,444,2049.0,1835008,4.6232924,1835008,2025.6660903400002
0.0020732547,897,8.2144325e-05,0.020898437,20.269047,-0.0037680864334106445,3995.5709590911865,433,2049.0,1837056,4.621367,1837056,2026.08008107
0.0030368208,898,-0.00088524993,0.034082033,20.13362,0.005940854549407959,4000.2960419654846,437,2049.0,1839104,4.6225405,1839104,2026.34280509
0.0007298688,899,6.82932e-05,0.0023925782,20.204151,0.002221405506134033,4004.98206281662,440,2049.0,1841152,4.6259513,1841152,2026.40485388
0.0016725913,900,-0.00038544004,0.015185547,20.089825,0.013704001903533936,4009.6293449401855,433,2049.0,1843200,4.626725,1843200,2026.4972890699999
0.0024587393,901,-0.0010815698,0.027148437,20.152233,0.005836606025695801,4014.353173494339,436,2049.0,1845248,4.6291013,1845248,2026.59408309
0.0034563118,902,-0.001643875,0.043164063,20.633007,-0.02306997776031494,4019.047557592392,443,2049.0,1847296,4.6380305,1847296,2026.5886084400001
0.0016770426,903,-0.0010096983,0.015771484,20.325335,-0.0015853643417358398,4023.669634580612,446,2049.0,1849344,4.646248,1849344,2026.6791931999999
0.0010446516,904,-0.0002437565,0.0049804687,20.48352,-0.017853736877441406,4028.254140138626,442,2049.0,1851392,4.6494102,1851392,2026.8124256400001
0.0010868908,905,-0.00011792006,0.006591797,20.220043,-0.0027747154235839844,4032.881249189377,441,2049.0,1853440,4.648564,1853440,2027.04600874
0.0016194545,906,0.00024567012,0.013964844,20.449856,-0.01804208755493164,4037.520835876465,427,2049.0,1855488,4.650605,1855488,2027.4014773800002
0.0039775344,907,-0.0024824452,0.046582032,20.246391,0.0013082027435302734,4042.311541557312,442,2049.0,1857536,4.652391,1857536,2028.27910419
0.0027197057,908,-0.0015141491,0.033691406,20.17673,0.008753418922424316,4046.941874742508,432,2049.0,1859584,4.6548586,1859584,2029.03600141
0.0019957952,909,-0.0013331843,0.020654297,20.095627,0.010378777980804443,4051.681483745575,431,2049.0,1861632,4.6611605,1861632,2029.64907023
0.0015748525,910,-0.0008966698,0.015380859,19.938711,0.018238961696624756,4056.4280922412872,438,2049.0,1863680,4.678926,1863680,2029.9977429000003
0.0023157871,911,-0.001469709,0.025878906,19.939285,0.015874087810516357,4061.098066806793,438,2049.0,1865728,4.690393,1865728,2030.1632073100004
0.0009918542,912,-0.00073460315,0.007373047,20.153355,0.00064849853515625,4065.7686581611633,444,2049.0,1867776,4.7038918,1867776,2030.6663475800003
0.0015783829,913,-0.0007401171,0.015820313,19.649382,0.034387946128845215,4070.3745498657227,446,2049.0,1869824,4.724606,1869824,2030.8572171500002
0.002230766,914,-0.00058999646,0.023046875,19.86175,0.016376912593841553,4074.959394454956,447,2049.0,1871872,4.745469,1871872,2031.0689824900003
0.0012308201,915,-0.0012533943,0.007421875,20.283304,-0.011974453926086426,4079.538847208023,429,2049.0,1873920,4.732728,1873920,2031.0057517100001
0.0017641146,916,-0.0013291743,0.017431641,20.270266,-0.022238612174987793,4084.3049750328064,436,2049.0,1875968,4.737861,1875968,2031.06177681
0.0012490585,917,-0.00014102824,0.011767578,20.301527,-0.017917275428771973,4088.996855735779,452,2049.0,1878016,4.770666,1878016,2030.86897853
0.0038178246,918,-0.002578674,0.047021486,22.096611,0.7718403339385986,4093.5230708122253,438,2044.65,1880064,4.7904615,1880064,2026.06975722
0.0021251221,919,-0.0013916136,0.021923829,19.477257,0.05474799871444702,4098.19198513031,435,2044.65,1882112,4.795617,1882112,2025.8896199499995
0.0021773614,920,-0.0013822126,0.020410156,19.256067,0.06861960887908936,4102.891728401184,440,2044.65,1884160,4.7871923,1884160,2025.71530583
0.0035561684,921,-0.0023587865,0.04140625,20.214582,-0.016059398651123047,4107.540746450424,439,2044.65,1886208,4.781432,1886208,2026.2079543200002
0.006418898,922,-0.003456934,0.08222656,20.060532,-0.004717588424682617,4112.198344945908,441,2044.65,1888256,4.7755,1888256,2026.5569287500005
0.0041948715,923,-0.0011255324,0.054638673,20.053951,-0.00040543079376220703,4116.83991932869,447,2044.65,1890304,4.764318,1890304,2026.9807024300003
0.0032414012,924,-0.0018749324,0.03564453,20.17973,-0.002709627151489258,4121.418032169342,417,2044.65,1892352,4.75395,1892352,2027.03420209
0.002810632,925,-0.002076435,0.031201173,20.276222,-0.004554271697998047,4126.321846008301,426,2044.65,1894400,4.7435365,1894400,2026.97094165
0.0014887567,926,-0.0008538398,0.010498047,19.896326,0.018638551235198975,4131.128535270691,437,2044.65,1896448,4.728978,1896448,2026.8277749200001
0.002906855,927,-0.0021321024,0.028857421,20.218996,-0.002216815948486328,4135.813431501389,439,2044.65,1898496,4.7235546,1898496,2026.8041160500004
0.003595658,928,-0.00015416853,0.04272461,20.098515,0.008052051067352295,4140.473612308502,446,2044.65,1900544,4.7358074,1900544,2026.7825642000003
0.0031575519,929,-0.0019868447,0.039941408,20.230251,0.001493692398071289,4145.063173532486,440,2044.65,1902592,4.741533,1902592,2026.7189609700001
0.0014759753,930,-0.00014341014,0.0107421875,19.690456,0.03140062093734741,4149.71182346344,434,2044.65,1904640,4.7461634,1904640,2026.49314507
0.0022003823,931,-0.0015066462,0.02734375,20.181873,0.018620729446411133,4154.4222140312195,437,2044.65,1906688,4.7548246,1906688,2026.36172419
0.004745608,932,-0.0036597997,0.05961914,19.314953,0.07679343223571777,4159.106608390808,443,2044.65,1908736,4.7709246,1908736,2026.07698596
0.0009527375,933,-0.001071547,0.008056641,20.256075,-0.028851628303527832,4163.720547437668,436,2044.65,1910784,4.771881,1910784,2025.9546113899996
0.004247462,934,-0.001047605,0.05126953,19.468761,0.03137850761413574,4168.417078495026,438,2044.65,1912832,4.7670107,1912832,2025.7709078499997
0.006726911,935,-0.0045032036,0.088134766,19.599419,0.038283586502075195,4173.084325551987,446,2044.65,1914880,4.767868,1914880,2025.8252983099999
0.001153388,936,0.00067775976,0.008691406,20.097275,0.01212996244430542,4177.6726167202,437,2044.65,1916928,4.775112,1916928,2026.45737506
0.0005034984,937,2.419384e-05,0.001171875,19.933762,0.01873600482940674,4182.353415727615,433,2044.65,1918976,4.7759976,1918976,2026.8648429900004
0.0037625986,938,-0.0015126511,0.04741211,20.355526,-0.024845600128173828,4187.08184337616,427,2044.65,1921024,4.7767186,1921024,2027.1858465500002
0.003704769,939,-0.0024246168,0.041992188,20.218168,-0.009318351745605469,4191.875761270523,438,2044.65,1923072,4.791017,1923072,2027.4681145499999
0.003087542,940,-0.0019118615,0.036816407,19.977274,0.01089942455291748,4196.548646450043,449,2044.65,1925120,4.803727,1925120,2027.63509015
0.0029298463,941,-0.0005662573,0.034082033,20.163847,0.006425023078918457,4201.106196165085,439,2044.65,1927168,4.8041344,1927168,2027.7026875199995
0.0030814323,942,-0.0016680615,0.038134765,19.8699,0.02453714609146118,4205.767957687378,427,2044.65,1929216,4.8106546,1929216,2027.78384665
0.000825877,943,5.769033e-05,0.0043945312,20.013641,-0.00525510311126709,4210.557749986649,419,2044.65,1931264,4.81851,1931264,2027.7380135599994
0.0020119767,944,-0.0012830035,0.022753906,20.134443,-0.01260685920715332,4215.445845842361,433,2044.65,1933312,4.807448,1933312,2027.7412258299996
0.0027176547,945,0.0001613993,0.029345702,20.044704,-0.017586112022399902,4220.167911529541,437,2044.65,1935360,4.8192883,1935360,2027.5752195099997
0.0032878288,946,-0.0014931533,0.040380858,20.097582,-0.008322477340698242,4224.844904184341,442,2044.65,1937408,4.835148,1937408,2027.5924914500001
0.002592211,947,-0.00054983597,0.028027344,20.007977,0.0032573342323303223,4229.471086978912,427,2044.65,1939456,4.854681,1939456,2027.69048207
0.0010299402,948,-0.00024102376,0.008837891,19.724312,0.024257421493530273,4234.256862878799,438,2044.65,1941504,4.868836,1941504,2027.70222977
0.0025549948,949,-0.0035319445,0.02578125,20.116446,-0.010282516479492188,4238.927190065384,437,2044.65,1943552,4.8769536,1943552,2027.8126143399998
0.0007657289,950,-0.00065794226,0.006152344,19.940403,0.01763772964477539,4243.609488248825,432,2044.65,1945600,4.879445,1945600,2027.9156756799996
0.0012612201,951,-0.0007234895,0.010791016,20.068378,0.006957292556762695,4248.344722986221,433,2044.65,1947648,4.87895,1947648,2027.9777198800002
0.0016285644,952,0.000354167,0.01430664,20.346323,-0.007208466529846191,4253.064729452133,417,2044.65,1949696,4.8702884,1949696,2028.0305636999997
0.0031648588,953,-0.0014362509,0.035449218,20.200966,-0.001100778579711914,4257.969936132431,441,2044.65,1951744,4.863533,1951744,2028.0936214800001
0.00075737335,954,-0.00011563146,0.0045898436,19.98547,0.021944165229797363,4262.60659122467,446,2044.65,1953792,4.871475,1953792,2028.1166091100001
0.0016644426,955,-0.0008910146,0.015771484,20.291248,-0.0025398731231689453,4267.195389032364,440,2044.65,1955840,4.8780866,1955840,2028.1451367800003
0.0035694516,956,-0.0015593043,0.0390625,20.132483,0.0071065425872802734,4271.842190504074,428,2044.65,1957888,4.870677,1957888,2028.1625966000001
0.00083278364,957,0.00018311429,0.0045410157,20.180296,-0.0010786056518554688,4276.6202664375305,427,2044.65,1959936,4.8680687,1959936,2028.0818390399997
0.0022018855,958,-1.5837093e-05,0.023144532,20.300724,-0.006715655326843262,4281.409508228302,441,2044.65,1961984,4.866577,1961984,2028.0579670999996
0.0014498988,959,-0.00089189346,0.012451172,20.229824,-0.0017951726913452148,4286.051579236984,447,2044.65,1964032,4.8661766,1964032,2028.0730139699997
0.002853124,960,-0.0020551668,0.030419922,20.18794,-0.00037741661071777344,4290.624682188034,433,2044.65,1966080,4.860698,1966080,2028.00533344
0.0021361278,961,-0.0004244389,0.021679688,20.134777,-0.004611372947692871,4295.353191614151,389,2044.65,1968128,4.8567905,1968128,2027.8747995300002
0.0011586042,962,-0.00060663733,0.011962891,20.039057,0.0028886795043945312,4300.617880344391,458,2044.65,1970176,4.8701982,1970176,2027.72523698
0.0038139876,963,-0.0012689421,0.043017577,20.066425,-0.002354741096496582,4305.08438539505,427,2044.65,1972224,4.8758454,1972224,2027.56412247
0.0021907692,964,-0.0007243218,0.01953125,19.901257,0.006356596946716309,4309.873437404633,437,2044.65,1974272,4.8805704,1974272,2027.34466566
0.002891009,965,-0.0010311378,0.028125,20.14323,-0.014420509338378906,4314.5501537323,427,2044.65,1976320,4.8811884,1976320,2027.1777506399999
0.0031394013,966,-0.0012734276,0.040380858,20.042181,-0.0061119794845581055,4319.338443040848,435,2044.65,1978368,4.87331,1978368,2027.0180667000002
0.0041680015,967,-0.0007809641,0.055566408,19.818558,0.012426912784576416,4324.042461395264,418,2044.65,1980416,4.876545,1980416,2026.8409778900004
0.0023806575,968,-0.0008354789,0.025341798,20.112583,-0.007575035095214844,4328.934634447098,440,2044.65,1982464,4.8930054,1982464,2026.7237916200006
0.0038311318,969,-0.0021171926,0.044189453,20.083645,-0.009895682334899902,4333.5844984054565,434,2044.65,1984512,4.907429,1984512,2026.6479764000003
0.0050599542,970,-0.0024863419,0.06611328,19.964882,0.001151442527770996,4338.2963445186615,434,2044.65,1986560,4.9173536,1986560,2026.5435953100002
0.0032284358,971,-0.0012893563,0.039013673,19.77244,0.013248801231384277,4343.012715101242,445,2044.65,1988608,4.929593,1988608,2026.3448326500002
0.0055794166,972,-0.003926623,0.06708984,19.939379,-0.01723647117614746,4347.613631248474,441,2044.65,1990656,4.9355693,1990656,2026.18482746
0.0029436918,973,-0.0011611946,0.033251952,19.601995,0.017051339149475098,4352.248164176941,437,2044.65,1992704,4.949948,1992704,2025.97154096
0.0064913677,974,-0.0042157588,0.08828125,19.71526,0.0029375553131103516,4356.931948184967,445,2044.65,1994752,4.956,1994752,2025.7336402100002
0.0016115261,975,-0.0007981664,0.014355469,19.647121,0.015138745307922363,4361.525920391083,447,2044.65,1996800,4.9669423,1996800,2025.5378154899997
0.0028126899,976,-0.0011646759,0.030664062,19.966747,-0.007231593132019043,4366.109230041504,452,2044.65,1998848,4.973708,1998848,2025.4209455499995
