policy_entropy,n_updates,approxkl,value_loss,total_timesteps,serial_timesteps,ep_len_mean,explained_variance,clipfrac,ep_reward_mean,time_elapsed,fps,policy_loss
2.5374427,425,0.0056865145,9.728859,870400,870400,1324.65,0.7920999974012375,0.07050781,885.28469042,2737.5004513263702,286,-0.0024645403
2.5432227,426,0.004012655,6.770816,872448,872448,1329.01,0.876503013074398,0.042822264,887.4748531099999,2744.6519780158997,285,-0.00091722
2.5528092,427,0.003780115,23.68193,874496,874496,1317.22,0.6156886518001556,0.04145508,877.1688083000003,2751.825242996216,268,-0.003461014
2.5653136,428,0.0062180264,8.250603,876544,876544,1334.81,0.7418619394302368,0.076416016,885.37764041,2759.445720434189,266,-0.0045328066
2.575717,429,0.0038367347,18.694555,878592,878592,1316.96,0.689872145652771,0.042041015,871.6824425899999,2767.1260612010956,269,-0.0038145506
2.589174,430,0.006817174,9.203802,880640,880640,1316.96,0.7901871502399445,0.08945312,872.1287556499998,2774.7371480464935,276,-0.0041971896
2.601771,431,0.00453944,12.954163,882688,882688,1316.96,0.7397872805595398,0.050097656,872.26075156,2782.151834964752,245,-0.003749874
2.6014152,432,0.006193213,16.85818,884736,884736,1289.18,0.8148287832736969,0.06552734,850.87465406,2790.4975061416626,261,-0.005051135
2.6037822,433,0.006359545,0.9815966,886784,886784,1292.53,0.9702972490340471,0.06313477,853.12078385,2798.319831609726,244,-0.007366029
2.5974405,434,0.007493107,35.21719,888832,888832,1192.85,0.6832235455513,0.08569336,783.67804132,2806.6883294582367,230,-0.0056270612
2.60069,435,0.0034068667,14.397131,890880,890880,1124.3,0.882064662873745,0.040234376,733.67630932,2815.582340478897,260,-0.0043396344
2.609288,436,0.0027981675,23.887833,892928,892928,1130.16,0.815288171172142,0.029443359,738.4043156099998,2823.435067176819,262,-0.002058599
2.6028109,437,0.00715326,26.285501,894976,894976,1028.13,0.7506298273801804,0.083789065,661.97176555,2831.224983215332,281,-0.0034755566
2.5919623,438,0.0032262132,24.070425,897024,897024,928.2,0.8162714838981628,0.03359375,588.59484217,2838.506947040558,280,-0.0052290754
2.5991206,439,0.003470334,20.332724,899072,899072,858.04,0.8436746895313263,0.039013673,536.66458354,2845.803794145584,277,-0.0008839833
2.6098635,440,0.00440112,21.776655,901120,901120,763.97,0.7960095107555389,0.0519043,467.60714503,2853.1779901981354,286,-0.004396213
2.6102784,441,0.0050636837,22.915005,903168,903168,702.44,0.7938876897096634,0.058154296,423.79086698,2860.319343328476,275,-0.0034983861
2.6089873,442,0.004514899,20.15359,905216,905216,666.19,0.8005862832069397,0.054492187,396.98359767999995,2867.7415964603424,274,-0.001842628
2.6137376,443,0.0029218416,9.360084,907264,907264,668.48,0.9259186759591103,0.030761719,398.8786203900001,2875.2048914432526,279,-0.0034146998
2.6167092,444,0.002540511,17.123074,909312,909312,648.62,0.7886802107095718,0.025341798,384.38115224,2882.5268483161926,279,-0.0020414463
2.6133745,445,0.0045817187,23.46465,911360,911360,612.13,0.7448672652244568,0.057519533,356.6652403799999,2889.857564687729,277,-0.005230692
2.6176436,446,0.0040096487,18.340755,913408,913408,521.07,0.8162011653184891,0.046435546,291.89705313999997,2897.2410979270935,272,-0.0030980844
2.6253781,447,0.0028335052,16.745617,915456,915456,454.52,0.7265653014183044,0.029443359,242.90284974,2904.7468485832214,264,-0.0021144475
2.6245372,448,0.002303071,15.193651,917504,917504,409.4,0.819260910153389,0.021044921,215.0207965,2912.5050749778748,270,-0.0022536246
2.628319,449,0.003370731,11.613565,919552,919552,409.04,0.8743027001619339,0.0359375,214.95448727,2920.0710904598236,266,-0.0019140545
2.6312068,450,0.005737634,3.5224686,921600,921600,391.24,0.9427525699138641,0.07319336,201.48251079,2927.7628638744354,275,-0.0036618796
2.628616,451,0.005823848,7.699669,923648,923648,391.24,0.7007658779621124,0.07670899,201.02353675999998,2935.199229001999,270,-0.0036642514
2.621682,452,0.0074945176,15.927432,925696,925696,407.76,-0.26366496086120605,0.08525391,212.66418034999998,2942.7754769325256,287,-0.0039896984
2.6128783,453,0.0038798526,17.127068,927744,927744,401.83,0.6866270899772644,0.03793945,201.58950976,2949.895078897476,287,-0.004997214
2.6196024,454,0.007354184,6.9003754,929792,929792,419.79,0.897490844130516,0.09462891,208.88025618999995,2957.020676612854,286,-0.008159746
2.6262312,455,0.004083447,10.07663,931840,931840,436.54,0.7501411885023117,0.043945312,220.93581871999996,2964.162792444229,266,-0.0038274482
2.6272848,456,0.005224885,5.1856885,933888,933888,445.09,0.9326346665620804,0.057421874,226.51874241999997,2971.8442466259003,280,-0.004725489
2.6260223,457,0.0034523688,7.9053793,935936,935936,463.04,0.7311136722564697,0.036865234,239.28883874,2979.155030965805,271,-0.002333691
2.6301198,458,0.004034036,14.297071,937984,937984,488.83,0.8468330949544907,0.047705077,257.58948047999996,2986.6948430538177,281,-0.006429881
2.6399455,459,0.003222581,4.2705255,940032,940032,497.59,0.9232582598924637,0.034716796,264.1480347599999,2993.973854780197,273,-0.0031792975
2.6448967,460,0.0022880887,5.7380137,942080,942080,515.09,0.9080571234226227,0.025244141,276.46003627,3001.458414077759,280,-0.00314536
2.6506217,461,0.0064281635,2.409666,944128,944128,500.3,0.9564393535256386,0.06552734,265.04528813999997,3008.7729454040527,269,-0.002934047
2.6463084,462,0.009130954,11.451745,946176,946176,518.2,0.3714362382888794,0.10756836,278.31711133,3016.3860607147217,258,-0.00043568807
2.6454616,463,0.0040339567,10.593939,948224,948224,536.2,0.7190327346324921,0.047509767,290.0423724,3024.309399843216,280,-0.005007013
2.6545877,464,0.006355636,8.099888,950272,950272,554.01,0.6912458539009094,0.07910156,303.26248098,3031.618209838867,280,-0.004677364
2.6663814,465,0.0037324727,15.940045,952320,952320,576.57,0.793979823589325,0.042675782,318.69018051,3038.931470632553,283,-0.003139931
2.6757011,466,0.003898643,3.3168216,954368,954368,593.56,0.9401389919221401,0.042382814,331.27806077,3046.1614310741425,284,-0.0074993945
2.670235,467,0.0052930177,15.562383,956416,956416,615.94,0.836958184838295,0.061572265,347.88238149000006,3053.370407819748,293,-0.003589883
2.6596775,468,0.0044155736,3.8680935,958464,958464,632.42,0.9109037816524506,0.045166016,359.73938691999996,3060.3513383865356,282,-0.0038452013
2.6492374,469,0.0035797297,3.315411,960512,960512,649.74,0.9405638463795185,0.039404295,372.1749986499999,3067.5934216976166,286,-0.0054582222
2.6507614,470,0.0069743493,13.540407,962560,962560,667.88,0.6197581887245178,0.08554687,385.70405086,3074.736053466797,289,-0.0036038503
2.6567438,471,0.005563825,11.72018,964608,964608,685.86,0.6594012379646301,0.06679688,398.46341014999996,3081.8224925994873,287,-0.0035815209
2.6584945,472,0.0077936044,17.166048,966656,966656,702.83,0.8109370917081833,0.08862305,410.77664803999994,3088.939314365387,277,-0.0052700057
2.671283,473,0.005700869,10.0322485,968704,968704,720.7,0.6973321735858917,0.066748045,423.1097886499999,3096.3072204589844,281,-0.0028150335
2.6720257,474,0.004318401,1.8585918,970752,970752,720.79,0.9614330120384693,0.048291016,423.2453265199999,3103.5748064517975,282,-0.0055555133
2.6741302,475,0.007088367,10.083864,972800,972800,738.5,0.7153566181659698,0.09086914,436.23741209,3110.8162286281586,285,-0.004687652
2.691037,476,0.0075017437,10.210789,974848,974848,756.44,0.5440952479839325,0.09003906,448.94813860999994,3117.9828679561615,272,-0.0065834085
2.711595,477,0.004195004,11.960214,976896,976896,769.87,0.794954389333725,0.045996092,458.26987370999996,3125.4973578453064,291,-0.0032501374
2.7166543,478,0.004529924,10.681806,978944,978944,787.9,0.7192994952201843,0.053125,470.71099011999996,3132.528557538986,291,-0.003861302
2.706285,479,0.0035938818,9.792187,980992,980992,805.93,0.7341976463794708,0.035107423,484.07782999999995,3139.556622028351,286,-0.004250251
2.6996818,480,0.004846965,11.608083,983040,983040,823.7,0.6670871078968048,0.056103516,496.64194538,3146.7081468105316,284,-0.004081132
2.7042768,481,0.0061941035,10.54347,985088,985088,841.87,0.6875746548175812,0.07724609,509.43593175999996,3153.9046132564545,271,-0.0046886546
2.7137237,482,0.0053089606,13.135538,987136,987136,859.97,0.6829482913017273,0.06313477,520.55346316,3161.436413526535,291,-0.0031816259
2.7122583,483,0.004743057,8.19172,989184,989184,880.11,0.9205889403820038,0.05332031,528.2328889699999,3168.459896326065,291,-0.0074751675
2.714456,484,0.0040561324,12.161291,991232,991232,897.44,0.8108510822057724,0.046875,539.5444883600001,3175.488089323044,275,-0.0031716381
2.7085035,485,0.0039632185,5.713632,993280,993280,915.33,0.9490160718560219,0.043945312,546.82119994,3182.9210867881775,295,-0.0054663173
2.6900573,486,0.0031469404,10.779224,995328,995328,933.36,0.6943683624267578,0.0328125,560.14288003,3189.8522367477417,285,-0.0033807636
2.684078,487,0.006035913,9.255821,997376,997376,948.94,0.7557500600814819,0.072949216,571.3200044299999,3197.020373106003,281,-0.0060278676
2.687201,488,0.0045151557,10.0325575,999424,999424,966.95,0.691919207572937,0.053125,584.55792793,3204.303785800934,273,-0.003527657
2.6817975,489,0.0035743187,10.528425,1001472,1001472,985.02,0.7314421534538269,0.041015625,596.30035154,3211.7805500030518,279,-0.0017937872
2.6793494,490,0.005965351,11.194845,1003520,1003520,1003.09,0.7869623154401779,0.07460938,608.93759313,3219.1000673770905,291,-0.002123978
2.6791348,491,0.0059414473,4.7602024,1005568,1005568,1021.12,0.9561535604298115,0.06743164,618.0107265899999,3226.1307158470154,296,-0.0065723704
2.6689782,492,0.002761252,10.352958,1007616,1007616,1039.1,0.7162285149097443,0.025830079,631.21662197,3233.034611225128,288,-0.0013644646
2.6635547,493,0.0042222566,10.555368,1009664,1009664,1057.25,0.6995356678962708,0.050634764,643.46314645,3240.1250109672546,274,-0.0041495
2.6698153,494,0.0052214265,20.570559,1011712,1011712,1073.3,0.7914991080760956,0.062304687,655.22833867,3247.596394777298,273,-0.0052436357
2.664928,495,0.0067265085,9.733602,1013760,1013760,1091.27,0.704098641872406,0.07651367,666.5675866600001,3255.090577840805,256,-0.0014002232
2.6736095,496,0.0071270308,16.754892,1015808,1015808,1108.98,0.7232085764408112,0.08886719,678.7557474,3263.060508966446,279,-0.005145588
2.6980693,497,0.0059476034,12.483206,1017856,1017856,1126.68,0.7917676120996475,0.07602539,690.48970721,3270.3866713047028,275,-0.0062142424
2.7024257,498,0.004382274,8.16261,1019904,1019904,1144.71,0.8253951668739319,0.05126953,702.4953692000001,3277.831079006195,283,-0.0031127036
2.7081306,499,0.002486246,9.429472,1021952,1021952,1135.66,0.8578797429800034,0.027197266,695.7408458900002,3285.0608229637146,295,-0.004478585
2.7103813,500,0.0051172255,8.397681,1024000,1024000,1153.41,0.7265965938568115,0.062451173,707.56187003,3291.9974071979523,276,-0.0042171255
2.7078624,501,0.0041069877,11.349924,1026048,1026048,1167.83,0.6500495076179504,0.04741211,718.1636933200002,3299.409827709198,282,-0.0041400315
2.7054698,502,0.007235223,12.788911,1028096,1028096,1186.0,0.5972772240638733,0.09423828,731.19315012,3306.6484835147858,287,-0.008550184
2.7094548,503,0.0040666503,8.822009,1030144,1030144,1203.9,0.7761130332946777,0.047558594,743.5192799400002,3313.7603039741516,281,-0.001801309
2.7130337,504,0.004746353,8.793548,1032192,1032192,1218.92,0.7375725209712982,0.053710938,755.0710339599999,3321.0387678146362,285,-0.0029979046
2.7165067,505,0.006871155,8.742041,1034240,1034240,1237.05,0.7549268752336502,0.08671875,768.07337934,3328.2094848155975,276,-0.006418773
2.7247238,506,0.0046526054,13.435206,1036288,1036288,1251.74,0.5902133584022522,0.052978516,779.8030453599998,3335.6160781383514,282,-0.002759932
2.732883,507,0.0035303342,10.567776,1038336,1038336,1269.65,0.6838668584823608,0.04018555,792.6129593699999,3342.8732624053955,283,-0.0037066094
2.7355056,508,0.0048322272,11.294799,1040384,1040384,1287.76,0.7401270568370819,0.054589845,806.2510124999999,3350.110027074814,282,-0.0032244455
2.7387104,509,0.0050770813,13.252501,1042432,1042432,1305.91,0.6705909073352814,0.063964844,820.0256404700001,3357.355128765106,282,-0.00454522
2.7356775,510,0.00365278,11.358003,1044480,1044480,1324.01,0.7151792347431183,0.042138673,833.3172441099999,3364.6000275611877,285,-0.0014074368
2.7233987,511,0.0046866075,13.750867,1046528,1046528,1341.67,0.8195302188396454,0.050048828,846.9510681599999,3371.7820394039154,284,-0.0047844322
2.721512,512,0.0077513955,19.890493,1048576,1048576,1358.92,0.6829492747783661,0.078027345,859.9855534999997,3378.985334634781,287,-0.005304766
2.7150545,513,0.00535003,9.8839855,1050624,1050624,1377.06,0.7141621708869934,0.058496095,873.6430857599998,3386.120775461197,280,-0.003004598
2.7129495,514,0.00465168,16.808079,1052672,1052672,1388.12,0.8748800307512283,0.054638673,883.40298126,3393.426297903061,288,-0.0033653718
2.7370288,515,0.0037782672,17.410152,1054720,1054720,1385.08,0.859157532453537,0.03720703,882.0547090599998,3400.537882566452,289,-0.0032233999
2.7333357,516,0.0065516667,16.625826,1056768,1056768,1408.32,0.7516469061374664,0.07241211,899.71706649,3407.6235461235046,276,-0.0012835359
2.73029,517,0.0037760027,14.6089525,1058816,1058816,1421.81,0.5630736351013184,0.039697267,910.41883131,3415.038274049759,286,-0.004941947
2.7507272,518,0.0069304206,32.061462,1060864,1060864,1350.83,0.7495642900466919,0.08696289,866.4240528800001,3422.183835506439,293,-0.0063475342
2.7632241,519,0.0023125513,9.175925,1062912,1062912,1367.37,0.7940950095653534,0.021484375,879.50299453,3429.1574590206146,282,-0.0015632029
2.7604303,520,0.004494019,9.743639,1064960,1064960,1384.06,0.6345864832401276,0.04448242,891.47524348,3436.418472766876,281,-0.003868244
2.7611632,521,0.0043640966,10.847924,1067008,1067008,1400.22,0.7376210391521454,0.05,903.8040338799999,3443.705382823944,283,-0.004344755
2.7613282,522,0.0043117804,4.0463343,1069056,1069056,1382.42,0.9206428602337837,0.045556642,896.67232121,3450.9423904418945,283,-0.0017943323
2.7594018,523,0.0023996185,9.421961,1071104,1071104,1382.42,0.7580691874027252,0.021728516,896.6503554799998,3458.1769280433655,281,-0.0007833454
2.753666,524,0.004373961,14.434995,1073152,1073152,1392.79,0.7939125299453735,0.050634764,905.3778891799998,3465.4524908065796,288,-0.004694159
2.7480073,525,0.0032391853,23.947021,1075200,1075200,1382.25,0.7538643181324005,0.035107423,899.1229137,3472.563916683197,285,-0.0028697306
2.7350037,526,0.0034924087,9.238823,1077248,1077248,1393.54,0.7189033329486847,0.03720703,907.61291292,3479.7407524585724,286,-0.0021647844
2.7202544,527,0.004152978,12.222022,1079296,1079296,1401.0,0.6859188973903656,0.04526367,913.0961824000001,3486.88379073143,279,-0.0032992256
2.7136815,528,0.0047540413,10.680052,1081344,1081344,1407.21,0.6492258906364441,0.057275392,917.81152262,3494.2200996875763,283,-0.005345963
2.7145047,529,0.0044411905,14.083002,1083392,1083392,1387.11,0.8572217524051666,0.050146483,903.7113356199999,3501.4463016986847,295,-0.0025324223
2.7127914,530,0.0037539233,20.145552,1085440,1085440,1336.46,0.8197502493858337,0.041894533,869.3628634100002,3508.3696467876434,288,-0.0048672305
2.7073398,531,0.0053366222,3.7056499,1087488,1087488,1330.03,0.9238119199872017,0.06933594,864.4019100200002,3515.4774935245514,288,-0.005361435
2.7104907,532,0.0060004815,10.052124,1089536,1089536,1330.03,0.7167840003967285,0.074072264,864.3940680299999,3522.5752189159393,283,-0.0046613817
2.7184997,533,0.0024464664,20.256004,1091584,1091584,1311.26,0.8522414714097977,0.028027344,852.13351643,3529.7948908805847,292,-0.0019265823
2.726564,534,0.0043258904,18.001482,1093632,1093632,1295.38,0.7385203838348389,0.050927736,841.17988856,3536.7907168865204,284,-0.0049872287
2.732011,535,0.004266236,9.566912,1095680,1095680,1295.38,0.7182286977767944,0.051074218,841.25855264,3543.985578775406,282,0.0007839192
2.746716,536,0.0061963974,9.64012,1097728,1097728,1313.16,0.6428313553333282,0.07333984,853.7758740999999,3551.241867542267,279,-0.0018335816
2.7603354,537,0.004760759,9.553321,1099776,1099776,1331.17,0.7371704578399658,0.05883789,867.0417601099999,3558.5735507011414,283,-0.0020569419
2.7773643,538,0.007857753,6.231702,1101824,1101824,1313.9,0.8207185864448547,0.09047852,855.2930913299999,3565.788554430008,278,-0.0071934527
2.7954278,539,0.0035121539,9.647537,1103872,1103872,1331.92,0.7709356397390366,0.035449218,867.5308184199998,3573.1425366401672,287,-0.00071802374
2.7988536,540,0.0056665605,12.699511,1105920,1105920,1331.92,0.44893717765808105,0.064648435,868.1703306799999,3580.2695729732513,276,-0.0028218268
2.8046947,541,0.0028835349,11.716543,1107968,1107968,1331.92,0.6798244118690491,0.032421876,867.28152917,3587.6661529541016,280,-0.0021971655
2.8120952,542,0.0063469396,13.633873,1110016,1110016,1343.84,0.8363210409879684,0.07788086,877.46692966,3594.961003780365,287,-0.0064719887
2.8236406,543,0.0037441007,16.922573,1112064,1112064,1326.98,0.7775771766901016,0.048095703,866.2816717300001,3602.077564239502,284,-0.0060996353
2.8270621,544,0.0033091642,3.785059,1114112,1114112,1311.38,0.9320139437913895,0.03305664,855.07888227,3609.2771496772766,289,-0.00845333
2.8266273,545,0.0037435242,13.86409,1116160,1116160,1311.38,0.6364587545394897,0.043701172,855.21336732,3616.3632748126984,285,-0.0029653949
2.8330922,546,0.0031674549,13.066936,1118208,1118208,1311.38,0.6410523355007172,0.03671875,857.62471693,3623.5349276065826,285,-0.0032383879
2.8459706,547,0.0036696498,10.203829,1120256,1120256,1311.38,0.7099046111106873,0.041650392,863.81963769,3630.7204048633575,283,-0.0043119946
2.8403149,548,0.0036679197,9.971075,1122304,1122304,1326.93,0.7009800970554352,0.03720703,876.2150959,3637.9437346458435,289,-0.0023861758
2.8451288,549,0.0055674487,17.891125,1124352,1124352,1309.25,0.6956551969051361,0.07099609,871.12144067,3645.025365114212,280,-0.0044639963
2.8655643,550,0.004018464,19.399227,1126400,1126400,1273.87,0.8020744025707245,0.045654297,845.77443892,3652.3143315315247,290,-0.004139803
2.873911,551,0.0042908126,9.911699,1128448,1128448,1273.87,0.6088188290596008,0.050585937,846.798481,3659.3709845542908,270,-0.0026544665
2.8812232,552,0.0040306626,9.900788,1130496,1130496,1273.87,0.7660222947597504,0.04575195,847.9668250200001,3666.934324979782,287,-0.0018845992
2.892215,553,0.0059895767,15.465981,1132544,1132544,1256.13,0.7584950923919678,0.06943359,838.39048512,3674.0602946281433,278,-0.0043887636
2.9093244,554,0.0031021214,4.5841303,1134592,1134592,1253.28,0.9214417710900307,0.03203125,837.5982712999999,3681.410751581192,286,-0.0070867324
2.9165196,555,0.0032705206,18.603687,1136640,1136640,1255.56,0.8102193474769592,0.03642578,839.5130926300001,3688.5658555030823,289,-0.0041403444
2.9192817,556,0.004132677,9.696914,1138688,1138688,1255.56,0.7577511221170425,0.048046876,841.30913792,3695.6320962905884,287,-0.0043625096
2.9155064,557,0.0050274665,6.468489,1140736,1140736,1255.56,0.7605674713850021,0.05698242,836.9620435700001,3702.750716686249,311,-0.0046806363
2.9253082,558,0.0037265718,10.519277,1142784,1142784,1245.31,0.8895294964313507,0.044189453,828.9365484699999,3709.322180747986,299,-0.005883937
2.9369564,559,0.006919346,14.290384,1144832,1144832,1245.31,0.6134778261184692,0.08681641,829.8373042999999,3716.156047105789,282,-0.005692742
2.9375663,560,0.0032586704,2.461058,1146880,1146880,1258.36,0.9593440033495426,0.03286133,839.6279276199999,3723.4044280052185,286,-0.006185116
2.9507263,561,0.0054393345,11.203609,1148928,1148928,1273.31,0.5735509097576141,0.06518555,850.50428674,3730.5429441928864,273,-0.0040454
2.966055,562,0.0034042578,11.342904,1150976,1150976,1256.75,0.8682341873645782,0.038134765,839.68577478,3738.030237674713,282,-0.0033166888
2.9680502,563,0.0040749116,8.996044,1153024,1153024,1256.75,0.7902759611606598,0.04453125,839.77710915,3745.2683939933777,281,-0.0036379453
2.9636016,564,0.0041274596,12.166262,1155072,1155072,1256.75,0.6888217031955719,0.04633789,840.96190595,3752.5321378707886,281,-0.0027862652
2.960235,565,0.0062354268,10.34878,1157120,1157120,1256.75,0.6600534319877625,0.07119141,840.28486434,3759.8155155181885,275,-0.0033722478
2.962378,566,0.0036478855,15.146988,1159168,1159168,1212.89,0.8491731286048889,0.04018555,808.4359575499999,3767.239511489868,290,-0.0029802448
2.9600062,567,0.0039044775,3.8984122,1161216,1161216,1209.39,0.9378499574959278,0.042675782,805.39576394,3774.292865037918,285,-0.002044559
2.9586954,568,0.004037737,11.701606,1163264,1163264,1175.19,0.9144821763038635,0.04433594,778.5703201599999,3781.4563748836517,297,-0.0028043364
2.958137,569,0.00515848,5.745501,1165312,1165312,1164.16,0.9177596718072891,0.059423827,769.01237707,3788.3388209342957,298,-0.0045027696
2.9568899,570,0.0021593142,15.193439,1167360,1167360,1164.16,0.7427184581756592,0.020019531,766.2392035400001,3795.1950941085815,282,-0.0010297695
2.9613318,571,0.0051306663,13.652527,1169408,1169408,1176.67,0.8354708105325699,0.05698242,774.85283599,3802.457489967346,280,-0.005121173
2.9637818,572,0.0036878004,11.520674,1171456,1171456,1194.74,0.7016776204109192,0.03852539,788.2271891200002,3809.767237186432,282,-0.005729272
2.9646,573,0.0059346524,10.730713,1173504,1173504,1208.53,0.766465425491333,0.07138672,798.3557752100002,3817.014222383499,280,-0.0032816916
2.977252,574,0.0054096156,14.513557,1175552,1175552,1227.16,0.6876455843448639,0.06782226,811.9885965199999,3824.32537484169,280,-0.0029408822
2.9690187,575,0.003792974,5.0347385,1177600,1177600,1238.42,0.9188715517520905,0.040722657,819.97100102,3831.6335549354553,294,-0.0023399019
2.958568,576,0.0043339706,7.038771,1179648,1179648,1256.14,0.83840112388134,0.051660158,832.6217202099999,3838.6004843711853,282,-0.0061550653
2.953007,577,0.004214594,11.221032,1181696,1181696,1273.97,0.7252841889858246,0.04633789,845.40250094,3845.8472294807434,284,-0.0040714066
2.9544249,578,0.004532778,15.144061,1183744,1183744,1268.49,0.8315420150756836,0.050390624,841.7715719800002,3853.0530862808228,285,-0.0032814264
2.9570434,579,0.0062087076,11.189278,1185792,1185792,1268.49,0.5388859510421753,0.076220706,840.2583752000002,3860.2364320755005,266,-0.0016255177
2.9621642,580,0.002961475,11.295877,1187840,1187840,1286.37,0.7287203669548035,0.032177735,853.08093348,3867.909453868866,275,-0.0024581142
2.9799564,581,0.008022807,14.039358,1189888,1189888,1304.18,0.4029659628868103,0.09472656,864.6526584800001,3875.3514053821564,268,-0.0063207075
2.9951904,582,0.005860771,12.476825,1191936,1191936,1322.2,0.5117682218551636,0.0746582,876.11764046,3882.988830089569,266,-0.0012356251
2.9923859,583,0.0026535683,9.3846855,1193984,1193984,1340.18,0.7416071891784668,0.027441407,889.3016206799999,3890.675224304199,281,-0.003957017
2.9963307,584,0.004066671,14.620501,1196032,1196032,1358.03,0.6210609078407288,0.04868164,903.07150765,3897.963874101639,281,-0.0032706014
3.0013905,585,0.0025829095,5.221343,1198080,1198080,1369.66,0.9452721886336803,0.027441407,910.6296474099998,3905.2479915618896,289,-0.0045566964
2.9930437,586,0.0031567148,11.105019,1200128,1200128,1387.38,0.6669521033763885,0.033691406,923.3682916999999,3912.3126332759857,280,-0.0006355212
2.9808302,587,0.0048478777,11.46155,1202176,1202176,1387.38,0.6468216180801392,0.057763673,921.7367796899999,3919.604525089264,278,-0.0021273436
2.9668307,588,0.004743769,13.981288,1204224,1204224,1369.99,0.8170708268880844,0.05546875,910.1858954700001,3926.9526314735413,276,-0.0015528593
2.963986,589,0.0064186878,14.160957,1206272,1206272,1387.79,0.585543304681778,0.08066406,922.7809266300002,3934.3555660247803,283,-0.005959367
2.9668748,590,0.004584347,17.180998,1208320,1208320,1339.5,0.8516561686992645,0.06035156,886.85969194,3941.590893507004,292,-0.0041497843
2.9768615,591,0.0035491171,13.240488,1210368,1210368,1323.57,0.8616370111703873,0.03959961,873.94603673,3948.5868492126465,297,-0.003090763
2.9900928,592,0.0042565977,5.4846277,1212416,1212416,1314.13,0.8948051333427429,0.047070313,866.4804174899999,3955.481365442276,284,-0.0038599998
3.0037756,593,0.0060969093,9.585336,1214464,1214464,1314.13,0.6738623380661011,0.07421875,866.5172662099999,3962.69184589386,273,-0.005263364
3.0087466,594,0.0032315082,23.869722,1216512,1216512,1324.56,0.791924312710762,0.03413086,872.52135152,3970.19362950325,301,-0.003132794
3.0156734,595,0.004725161,17.36434,1218560,1218560,1338.52,0.7670068740844727,0.05180664,883.23837761,3976.981725692749,282,-0.006827595
3.0213354,596,0.009901244,10.000745,1220608,1220608,1346.21,0.5182605087757111,0.11650391,887.50279713,3984.2353615760803,262,-0.0022322757
3.028749,597,0.00350069,10.530798,1222656,1222656,1346.21,0.714177131652832,0.040771484,887.20162763,3992.0277280807495,283,-0.0025683334
3.051411,598,0.0039683282,5.985398,1224704,1224704,1346.21,0.7149248719215393,0.04550781,880.6937746899999,3999.2603895664215,309,-0.0030734441
3.0653234,599,0.004775096,9.2786,1226752,1226752,1364.03,0.778472051024437,0.05698242,893.65007864,4005.8788475990295,285,-0.005336878
3.059754,600,0.0041231327,10.703886,1228800,1228800,1381.76,0.6775012910366058,0.04790039,905.85074523,4013.047427177429,274,-0.00089451176
3.0552833,601,0.004313476,12.903422,1230848,1230848,1399.34,0.6343020498752594,0.04892578,918.0040707800002,4020.520310640335,283,-0.0035126817
3.0524,602,0.003504223,12.571646,1232896,1232896,1352.01,0.8734011203050613,0.03852539,882.5675817800002,4027.747917175293,294,-0.0019764502
3.0494466,603,0.004695994,4.1026773,1234944,1234944,1335.56,0.9116405621170998,0.056640625,869.9742626100003,4034.6982221603394,263,-0.0012355369
3.0454655,604,0.0074483203,10.927565,1236992,1236992,1352.83,0.7415147721767426,0.09296875,880.9088706400001,4042.478749513626,262,-0.010497651
3.0555952,605,0.004712536,9.990534,1239040,1239040,1352.83,0.6613948047161102,0.056152344,881.2593089000002,4050.2692947387695,262,-0.00057728344
3.0661924,606,0.0027771993,10.938719,1241088,1241088,1352.83,0.7497976422309875,0.02998047,879.2718298100001,4058.067701816559,284,-0.0032973725
3.067216,607,0.0037270342,9.726238,1243136,1243136,1352.83,0.7573460042476654,0.043261718,881.20585936,4065.259334087372,285,-0.0018552123
3.0677247,608,0.003792943,15.208326,1245184,1245184,1352.83,0.6008269786834717,0.043896485,880.93204442,4072.4361033439636,285,-0.0023561195
3.0648494,609,0.003113459,14.582357,1247232,1247232,1357.94,0.6936580538749695,0.028808594,884.9665034200001,4079.6038982868195,277,-0.004835465
3.05445,610,0.0047050794,12.929135,1249280,1249280,1361.2,0.8281054645776749,0.05078125,887.2265150999999,4086.976663827896,289,-0.0041257227
3.049187,611,0.0044998624,14.220075,1251328,1251328,1376.8,0.5573768615722656,0.053808592,899.0839835599999,4094.0504474639893,278,-0.0065174312
3.0591168,612,0.0057660895,10.399668,1253376,1253376,1376.8,0.8905345126986504,0.070410155,900.10382023,4101.415892601013,292,-0.004991479
3.0673249,613,0.004795221,6.2178893,1255424,1255424,1376.8,0.8463667929172516,0.055371094,894.9624252399999,4108.409058332443,309,-0.0027247742
3.0701206,614,0.005301946,13.293704,1257472,1257472,1344.19,0.7932692617177963,0.056396484,865.5229824399999,4115.032459020615,309,-0.004770204
3.0853007,615,0.0048633805,4.0579395,1259520,1259520,1345.1,0.9364221394062042,0.05703125,866.00760541,4121.646908760071,279,-0.0027123068
3.0972579,616,0.0025540055,10.036843,1261568,1261568,1345.1,0.7653533816337585,0.025341798,867.5859357900001,4128.982699394226,285,-0.0018785786
3.1006303,617,0.004783711,9.298602,1263616,1263616,1362.84,0.7790887802839279,0.056005858,881.0730685400001,4136.161829471588,286,-0.004570009
3.094292,618,0.004159108,9.757936,1265664,1265664,1380.48,0.7475071251392365,0.045996092,894.1617515699999,4143.323033809662,289,-0.006041305
